"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/09/2020","ROSUVASTATIN CALCIUMANDA  #207062","SUPPL-6","ROSUVASTATIN CALCIUM","RENATA","Labeling","Approval"
"03/09/2020","ICATIBANT ACETATEANDA  #211021","ORIG-1","ICATIBANT ACETATE","JIANGSU HANSOH PHARM","","Approval"
"03/09/2020","FLUORESCEIN SODIUM AND BENOXINATE HYDROCHLORIDENDA   #211039","ORIG-1","BENOXINATE HYDROCHLORIDE; FLUORESCEIN SODIUM","BAUSCH LOMB IRELAND","Type 4 - New Combination","Approval"
"03/09/2020","TALZENNANDA   #211651","SUPPL-5","TALAZOPARIB TOSYLATE","PFIZER","Efficacy","Approval"
"03/09/2020","LURASIDONE HYDROCHLORIDEANDA  #212244","ORIG-1","LURASIDONE HYDROCHLORIDE","ALKEM LABS LTD","","Tentative Approval"
"03/10/2020","XARELTONDA   #022406","SUPPL-35","RIVAROXABAN","JANSSEN PHARMS","Labeling","Approval"
"03/10/2020","YERVOYBLA   #125377","SUPPL-108","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"03/10/2020","OPDIVOBLA   #125554","SUPPL-78","NIVOLUMAB","BRISTOL MYERS SQUIBB","","Approval"
"03/10/2020","PRALUENTBLA   #125559","SUPPL-24","ALIROCUMAB","SANOFI AVENTIS","","Approval"
"03/10/2020","XARELTONDA   #202439","SUPPL-31","RIVAROXABAN","JANSSEN PHARMS","Efficacy","Approval"
"03/10/2020","VARDENAFIL HYDROCHLORIDEANDA  #205988","ORIG-1","VARDENAFIL HYDROCHLORIDE","MACLEODS PHARMS LTD","","Approval"
"03/10/2020","ROSUVASTATIN CALCIUMANDA  #206465","SUPPL-1","ROSUVASTATIN CALCIUM","ALKEM LABS LTD","Labeling","Approval"
"03/10/2020","ROSUVASTATIN CALCIUMANDA  #206465","SUPPL-2","ROSUVASTATIN CALCIUM","ALKEM LABS LTD","Labeling","Approval"
"03/10/2020","ROSUVASTATIN CALCIUMANDA  #207453","SUPPL-1","ROSUVASTATIN CALCIUM","CADILA PHARMS LTD","Labeling","Approval"
"03/10/2020","ROSUVASTATIN CALCIUMANDA  #207453","SUPPL-3","ROSUVASTATIN CALCIUM","CADILA PHARMS LTD","Labeling","Approval"
"03/10/2020","ROSUVASTATIN CALCIUMANDA  #207453","SUPPL-4","ROSUVASTATIN CALCIUM","CADILA PHARMS LTD","Labeling","Approval"
"03/10/2020","GOCOVRINDA   #208944","SUPPL-3","AMANTADINE HYDROCHLORIDE","ADAMAS PHARMA","Labeling","Approval"
"03/10/2020","GEFITINIBANDA  #209532","ORIG-1","GEFITINIB","APOTEX INC","","Tentative Approval"
"03/10/2020","AMANTADINE HYDROCHLORIDEANDA  #210215","ORIG-1","AMANTADINE HYDROCHLORIDE","NOVELGENIX THERAPS","","Approval"
"03/11/2020","BUSULFEXNDA   #020954","SUPPL-20","BUSULFAN","OTSUKA PHARM","Labeling","Approval"
"03/11/2020","VALPROIC ACIDANDA  #074060","SUPPL-16","VALPROIC ACID","HIGH TECH PHARMA","Labeling","Approval"
"03/11/2020","VALPROIC ACIDANDA  #074060","SUPPL-17","VALPROIC ACID","HIGH TECH PHARMA","Labeling","Approval"
"03/11/2020","VALPROIC ACIDANDA  #074060","SUPPL-18","VALPROIC ACID","HIGH TECH PHARMA","Labeling","Approval"
"03/11/2020","VALPROIC ACIDANDA  #074060","SUPPL-19","VALPROIC ACID","HIGH TECH PHARMA","Labeling","Approval"
"03/11/2020","VALPROIC ACIDANDA  #074060","SUPPL-20","VALPROIC ACID","HIGH TECH PHARMA","Labeling","Approval"
"03/11/2020","CAPTOPRILANDA  #074532","SUPPL-10","CAPTOPRIL","WOCKHARDT LTD","Labeling","Approval"
"03/11/2020","CAPTOPRILANDA  #074532","SUPPL-12","CAPTOPRIL","WOCKHARDT LTD","Labeling","Approval"
"03/11/2020","ZIPRASIDONE HYDROCHLORIDEANDA  #077561","SUPPL-10","ZIPRASIDONE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"03/11/2020","ZIPRASIDONE HYDROCHLORIDEANDA  #077561","SUPPL-12","ZIPRASIDONE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"03/11/2020","CARVEDILOLANDA  #078165","SUPPL-9","CARVEDILOL","RUBICON","Labeling","Approval"
"03/11/2020","HUMIRABLA   #125057","SUPPL-415","ADALIMUMAB","ABBVIE INC","","Approval"
"03/11/2020","ZALTRAPBLA   #125418","SUPPL-46","ZIV-AFLIBERCEPT","SANOFI AVENTIS US","","Approval"
"03/11/2020","PREDNISOLONE SODIUM PHOSPHATEANDA  #204962","ORIG-1","PREDNISOLONE SODIUM PHOSPHATE","PHARM ASSOC","","Approval"
"03/11/2020","RASUVONDA   #205776","SUPPL-4","METHOTREXATE","MEDEXUS","Labeling","Approval"
"03/11/2020","DABIGATRAN ETEXILATE MESYLATEANDA  #208040","ORIG-1","DABIGATRAN ETEXILATE MESYLATE","ALKEM LABS LTD","","Approval"
"03/11/2020","DABIGATRAN ETEXILATE MESYLATEANDA  #208040","ORIG-2","DABIGATRAN ETEXILATE MESYLATE","ALKEM LABS LTD","","Tentative Approval"
"03/11/2020","ROFLUMILASTANDA  #208256","ORIG-1","ROFLUMILAST","MSN LABORATORIES","","Tentative Approval"
"03/11/2020","CLINDAMYCIN PHOSPHATEANDA  #210004","ORIG-1","CLINDAMYCIN PHOSPHATE","TARO PHARM INDS LTD","","Approval"
"03/11/2020","AMPHETAMINE SULFATEANDA  #211861","ORIG-1","AMPHETAMINE SULFATE","PRINSTON INC","","Approval"
"03/12/2020","THYROGENBLA   #020898","SUPPL-63","THYROTROPIN ALFA","GENZYME","","Approval"
"03/12/2020","THYROGENBLA   #020898","SUPPL-65","THYROTROPIN ALFA","GENZYME","","Approval"
"03/12/2020","HYDROMORPHONE HYDROCHLORIDEANDA  #077471","SUPPL-9","HYDROMORPHONE HYDROCHLORIDE","GENUS","Labeling","Approval"
"03/12/2020","HYDROMORPHONE HYDROCHLORIDEANDA  #077471","SUPPL-13","HYDROMORPHONE HYDROCHLORIDE","GENUS","Labeling","Approval"
"03/12/2020","HYDROMORPHONE HYDROCHLORIDEANDA  #077471","SUPPL-16","HYDROMORPHONE HYDROCHLORIDE","GENUS","Labeling","Approval"
"03/12/2020","ZONISAMIDEANDA  #077625","SUPPL-7","ZONISAMIDE","CADILA","Labeling","Approval"
"03/12/2020","ZONISAMIDEANDA  #077869","SUPPL-9","ZONISAMIDE","INVAGEN PHARMS","Labeling","Approval"
"03/12/2020","CARVEDILOLANDA  #078217","SUPPL-4","CARVEDILOL","LUPIN","Labeling","Approval"
"03/12/2020","CARVEDILOLANDA  #078217","SUPPL-5","CARVEDILOL","LUPIN","Labeling","Approval"
"03/12/2020","VALACYCLOVIR HYDROCHLORIDEANDA  #090370","SUPPL-9","VALACYCLOVIR HYDROCHLORIDE","WATSON LABS INC","Labeling","Approval"
"03/12/2020","CETIRIZINE HYDROCHLORIDEANDA  #090766","SUPPL-3","CETIRIZINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #200790","SUPPL-3","VALGANCICLOVIR HYDROCHLORIDE","STRIDES PHARMA","Labeling","Approval"
"03/12/2020","VENLAFAXINE HYDROCHLORIDEANDA  #203332","ORIG-1","VENLAFAXINE HYDROCHLORIDE","INVENTIA HLTHCARE","","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #204750","SUPPL-2","VALGANCICLOVIR HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #204750","SUPPL-3","VALGANCICLOVIR HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #204750","SUPPL-5","VALGANCICLOVIR HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #205166","SUPPL-6","VALGANCICLOVIR HYDROCHLORIDE","HETERO LABS LTD V","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #205220","SUPPL-2","VALGANCICLOVIR HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"03/12/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #205220","SUPPL-4","VALGANCICLOVIR HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"03/12/2020","ROSUVASTATIN CALCIUMANDA  #206434","SUPPL-2","ROSUVASTATIN CALCIUM","ACCORD HLTHCARE","Labeling","Approval"
"03/12/2020","ROSUVASTATIN CALCIUMANDA  #206434","SUPPL-5","ROSUVASTATIN CALCIUM","ACCORD HLTHCARE","Labeling","Approval"
"03/12/2020","VIGABATRINANDA  #208218","SUPPL-1","VIGABATRIN","PAR PHARM INC","Labeling","Approval"
"03/12/2020","VIGABATRINANDA  #208218","SUPPL-6","VIGABATRIN","PAR PHARM INC","Labeling","Approval"
"03/12/2020","VIGABATRINANDA  #208218","SUPPL-8","VIGABATRIN","PAR PHARM INC","Labeling","Approval"
"03/13/2020","BIO-TROPINBLA   #019774","SUPPL-53","SOMATROPIN","FERRING","","Approval"
"03/13/2020","ZOMACTONBLA   #019774","SUPPL-53","SOMATROPIN","FERRING","","Approval"
"03/13/2020","FORTESTANDA   #021463","SUPPL-22","TESTOSTERONE","ENDO PHARMS","Labeling","Approval"
"03/13/2020","AVEEDNDA   #022219","SUPPL-13","TESTOSTERONE UNDECANOATE","ENDO PHARMS INC","Labeling","Approval"
"03/13/2020","RITUXANBLA   #103705","SUPPL-5458","RITUXIMAB","GENENTECH","","Approval"
"03/13/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201845","SUPPL-10","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","JUBILANT CADISTA","Labeling","Approval"
"03/13/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201845","SUPPL-12","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","JUBILANT CADISTA","Labeling","Approval"
"03/13/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #203511","SUPPL-3","VALGANCICLOVIR HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"03/13/2020","VALGANCICLOVIR HYDROCHLORIDEANDA  #203511","SUPPL-4","VALGANCICLOVIR HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"03/13/2020","OXYBUTYNIN CHLORIDEANDA  #204010","SUPPL-10","OXYBUTYNIN CHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"03/13/2020","ARIKAYCE KITNDA   #207356","SUPPL-4","AMIKACIN SULFATE","INSMED INC","Labeling","Approval"
"03/13/2020","ROMIDEPSINNDA   #208574","ORIG-1","ROMIDEPSIN","TEVA PHARMS USA INC","Type 5 - New Formulation or New Manufacturer","Approval"
"03/13/2020","ROMIDEPSINNDA   #208574","ORIG-2","ROMIDEPSIN","TEVA PHARMS USA INC","Efficacy","Approval"
"03/15/2020","MEMANTINE HYDROCHLORIDEANDA  #203293","SUPPL-1","MEMANTINE HYDROCHLORIDE","ZYDUS PHARMS","Labeling","Approval"
"03/15/2020","MEMANTINE HYDROCHLORIDEANDA  #205905","SUPPL-1","MEMANTINE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"03/15/2020","MEMANTINE HYDROCHLORIDEANDA  #205905","SUPPL-3","MEMANTINE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"03/15/2020","MEMANTINE HYDROCHLORIDEANDA  #206032","SUPPL-1","MEMANTINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"03/15/2020","MEMANTINE HYDROCHLORIDEANDA  #206032","SUPPL-4","MEMANTINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"03/15/2020","RANOLAZINEANDA  #208862","SUPPL-3","RANOLAZINE","ACTAVIS ELIZABETH","Labeling","Approval"
"03/15/2020","ALBENDAZOLEANDA  #210011","SUPPL-2","ALBENDAZOLE","STRIDES PHARMA","Labeling","Approval"
"03/16/2020","KUVANNDA   #022181","SUPPL-20","SAPROPTERIN DIHYDROCHLORIDE","BIOMARIN PHARM","Labeling","Approval"
"03/16/2020","KIONEXANDA  #040029","SUPPL-17","SODIUM POLYSTYRENE SULFONATE","ANI PHARMS","Labeling","Approval"
"03/16/2020","LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE IN PLASTIC CONTAINERANDA  #040302","SUPPL-16","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/16/2020","ALENDRONATE SODIUMANDA  #077982","SUPPL-11","ALENDRONATE SODIUM","APOTEX","Labeling","Approval"
"03/16/2020","NARATRIPTANANDA  #091441","SUPPL-2","NARATRIPTAN HYDROCHLORIDE","ORBION PHARMS","Labeling","Approval"
"03/16/2020","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #200797","SUPPL-4","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","LUPIN LTD","Labeling","Approval"
"03/16/2020","ETHOSUXIMIDEANDA  #200892","SUPPL-2","ETHOSUXIMIDE","HERITAGE PHARMS INC","Labeling","Approval"
"03/16/2020","FEXOFENADINE HYDROCHLORIDEANDA  #201311","SUPPL-3","FEXOFENADINE HYDROCHLORIDE","P AND L","Labeling","Approval"
"03/16/2020","COLESEVELAM HYDROCHLORIDEANDA  #202190","SUPPL-1","COLESEVELAM HYDROCHLORIDE","GLENMARK PHARMS LTD","Labeling","Approval"
"03/16/2020","COLESEVELAM HYDROCHLORIDEANDA  #202190","SUPPL-2","COLESEVELAM HYDROCHLORIDE","GLENMARK PHARMS LTD","Labeling","Approval"
"03/16/2020","ZOLMITRIPTANANDA  #203772","SUPPL-11","ZOLMITRIPTAN","MACLEODS PHARMS LTD","Labeling","Approval"
"03/16/2020","METHADONE HYDROCHLORIDEANDA  #204166","ORIG-1","METHADONE HYDROCHLORIDE","VISTAPHARM","","Approval"
"03/16/2020","ZOLMITRIPTANANDA  #204336","SUPPL-10","ZOLMITRIPTAN","MACLEODS PHARMS LTD","Labeling","Approval"
"03/16/2020","KUVANNDA   #205065","SUPPL-6","SAPROPTERIN DIHYDROCHLORIDE","BIOMARIN PHARM","Labeling","Approval"
"03/16/2020","ITRACONAZOLEANDA  #205573","SUPPL-2","ITRACONAZOLE","AMNEAL PHARMS","Labeling","Approval"
"03/16/2020","ITRACONAZOLEANDA  #205573","SUPPL-3","ITRACONAZOLE","AMNEAL PHARMS","Labeling","Approval"
"03/16/2020","ITRACONAZOLEANDA  #205573","SUPPL-6","ITRACONAZOLE","AMNEAL PHARMS","Labeling","Approval"
"03/16/2020","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #206180","SUPPL-5","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","AUROBINDO PHARMA LTD","Labeling","Approval"
"03/16/2020","CARFILZOMIBANDA  #209425","ORIG-1","CARFILZOMIB","APOTEX","","Approval"
"03/16/2020","BUPROPION HYDROCHLORIDEANDA  #210015","SUPPL-4","BUPROPION HYDROCHLORIDE","YICHANG HUMANWELL","Labeling","Approval"
"03/16/2020","COLESEVELAM HYDROCHLORIDEANDA  #210316","SUPPL-1","COLESEVELAM HYDROCHLORIDE","ALKEM LABS LTD","Labeling","Approval"
"03/16/2020","ETHOSUXIMIDEANDA  #210654","ORIG-1","ETHOSUXIMIDE","PURACAP PHARM LLC","","Approval"
"03/16/2020","DOXYCYCLINE HYCLATEANDA  #210664","ORIG-1","DOXYCYCLINE HYCLATE","ACELLA","","Approval"
"03/16/2020","LIDOCAINEANDA  #211697","ORIG-1","LIDOCAINE","MACLEODS PHARMS LTD","","Approval"
"03/16/2020","NALOXONE HYDROCHLORIDEANDA  #213209","ORIG-1","NALOXONE HYDROCHLORIDE","DR REDDYS","","Approval"
"03/17/2020","MANNITOL 10%NDA   #016269","SUPPL-56","MANNITOL","HOSPIRA","Efficacy","Approval"
"03/17/2020","MANNITOL 15%NDA   #016269","SUPPL-56","MANNITOL","HOSPIRA","Efficacy","Approval"
"03/17/2020","MANNITOL 20%NDA   #016269","SUPPL-56","MANNITOL","HOSPIRA","Efficacy","Approval"
"03/17/2020","MANNITOL 25%NDA   #016269","SUPPL-56","MANNITOL","HOSPIRA","Efficacy","Approval"
"03/17/2020","MANNITOL 5%NDA   #016269","SUPPL-56","MANNITOL","HOSPIRA","Efficacy","Approval"
"03/17/2020","ETHOSUXIMIDEANDA  #040686","SUPPL-7","ETHOSUXIMIDE","AKORN","Labeling","Approval"
"03/17/2020","OXAZEPAMANDA  #071026","SUPPL-18","OXAZEPAM","FRONTIDA BIOPHARM","Manufacturing (CMC)","Approval"
"03/17/2020","PAROXETINE HYDROCHLORIDEANDA  #077395","SUPPL-12","PAROXETINE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"03/17/2020","DIPHENHYDRAMINE HYDROCHLORIDEANDA  #087513","SUPPL-14","DIPHENHYDRAMINE HYDROCHLORIDE","PHARM ASSOC","Manufacturing (CMC)","Approval"
"03/17/2020","TETRABENAZINEANDA  #206093","ORIG-1","TETRABENAZINE","APOTEX","","Approval"
"03/17/2020","VORTIOXETINEANDA  #210993","ORIG-1","VORTIOXETINE","SANDOZ INC","","Tentative Approval"
"03/17/2020","BROMFENAC SODIUMANDA  #211029","ORIG-1","BROMFENAC SODIUM","GLAND PHARMA LTD","","Approval"
"03/17/2020","TIBSOVONDA   #211192","SUPPL-2","IVOSIDENIB","SERVIER","Labeling","Approval"
"03/17/2020","VERAPAMIL HYDROCHLORIDEANDA  #213352","ORIG-1","VERAPAMIL HYDROCHLORIDE","AREVA PHARMS","","Approval"
"03/18/2020","LUPRON DEPOTNDA   #020708","SUPPL-38","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"03/18/2020","VIDAZANDA   #050794","SUPPL-32","AZACITIDINE","CELGENE","Labeling","Approval"
"03/18/2020","BELSOMRANDA   #204569","SUPPL-7","SUVOREXANT","MERCK SHARP DOHME","Labeling","Approval"
"03/18/2020","MEMANTINE HYDROCHLORIDEANDA  #205825","SUPPL-9","MEMANTINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"03/18/2020","VALACYCLOVIR HYDROCHLORIDEANDA  #209553","ORIG-1","VALACYCLOVIR HYDROCHLORIDE","YILING","","Approval"
"03/18/2020","FENOFIBRATEANDA  #211122","ORIG-1","FENOFIBRATE","GRAVITI PHARMS","","Approval"
"03/18/2020","TRIAMCINOLONE ACETONIDEANDA  #211315","ORIG-1","TRIAMCINOLONE ACETONIDE","STRIDES PHARMA","","Approval"
"03/19/2020","CEFUROXIME AXETILANDA  #065190","SUPPL-5","CEFUROXIME AXETIL","ANI PHARMS","Labeling","Approval"
"03/19/2020","CEFUROXIME AXETILANDA  #065190","SUPPL-6","CEFUROXIME AXETIL","ANI PHARMS","Labeling","Approval"
"03/19/2020","CLINDAMYCIN PHOSPHATEANDA  #065254","SUPPL-3","CLINDAMYCIN PHOSPHATE","FOUGERA PHARMS","Labeling","Approval"
"03/19/2020","CLINDAMYCIN PHOSPHATEANDA  #065254","SUPPL-4","CLINDAMYCIN PHOSPHATE","FOUGERA PHARMS","Labeling","Approval"
"03/19/2020","CEFUROXIME AXETILANDA  #065359","SUPPL-7","CEFUROXIME AXETIL","ORCHID HLTHCARE","Labeling","Approval"
"03/19/2020","CEFUROXIME AXETILANDA  #065359","SUPPL-8","CEFUROXIME AXETIL","ORCHID HLTHCARE","Labeling","Approval"
"03/19/2020","CEFUROXIME AXETILANDA  #065359","SUPPL-9","CEFUROXIME AXETIL","ORCHID HLTHCARE","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #074121","SUPPL-22","NAPROXEN","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #074121","SUPPL-23","NAPROXEN","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #074121","SUPPL-24","NAPROXEN","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXEN SODIUMANDA  #074367","SUPPL-8","NAPROXEN SODIUM","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXEN SODIUMANDA  #074367","SUPPL-9","NAPROXEN SODIUM","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXEN SODIUMANDA  #074367","SUPPL-10","NAPROXEN SODIUM","MYLAN","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #075390","SUPPL-5","NAPROXEN","MYLAN PHARMS INC","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #075390","SUPPL-6","NAPROXEN","MYLAN PHARMS INC","Labeling","Approval"
"03/19/2020","NAPROXENANDA  #075390","SUPPL-7","NAPROXEN","MYLAN PHARMS INC","Labeling","Approval"
"03/19/2020","ENOXAPARIN SODIUM (PRESERVATIVE FREE)ANDA  #076726","SUPPL-9","ENOXAPARIN SODIUM","ZYDUS PHARMS","Labeling","Approval"
"03/19/2020","PAROXETINE HYDROCHLORIDEANDA  #077584","SUPPL-28","PAROXETINE HYDROCHLORIDE","ZYDUS PHARMS USA","Labeling","Approval"
"03/19/2020","PAROXETINE HYDROCHLORIDEANDA  #077584","SUPPL-29","PAROXETINE HYDROCHLORIDE","ZYDUS PHARMS USA","Labeling","Approval"
"03/19/2020","PAROXETINE HYDROCHLORIDEANDA  #078406","SUPPL-25","PAROXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/19/2020","PAROXETINE HYDROCHLORIDEANDA  #078406","SUPPL-27","PAROXETINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/19/2020","ENOXAPARIN SODIUM (PRESERVATIVE FREE)ANDA  #078990","SUPPL-3","ENOXAPARIN SODIUM","APOTEX INC","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREEANDA  #080408","SUPPL-58","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREEANDA  #080408","SUPPL-61","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088294","SUPPL-23","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088294","SUPPL-25","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088299","SUPPL-39","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088299","SUPPL-41","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088325","SUPPL-36","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088325","SUPPL-38","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088327","SUPPL-39","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #088327","SUPPL-41","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088328","SUPPL-29","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088328","SUPPL-30","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088329","SUPPL-40","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","LIDOCAINE HYDROCHLORIDEANDA  #088329","SUPPL-41","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/19/2020","EPCLUSANDA   #208341","SUPPL-14","SOFOSBUVIR; VELPATASVIR","GILEAD SCIENCES INC","Efficacy","Approval"
"03/19/2020","DAURISMONDA   #210656","SUPPL-2","GLASDEGIB MALEATE","PFIZER","Labeling","Approval"
"03/19/2020","DAURISMONDA   #210656","SUPPL-4","GLASDEGIB MALEATE","PFIZER","Labeling","Approval"
"03/19/2020","MESALAMINEANDA  #213377","ORIG-1","MESALAMINE","ANNORA PHARMA","","Approval"
"03/20/2020","CREONBLA   #020725","SUPPL-26","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","ABBVIE","","Approval"
"03/20/2020","RAZADYNENDA   #021169","SUPPL-34","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"03/20/2020","RAZADYNE ERNDA   #021615","SUPPL-25","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"03/20/2020","PERTZYEBLA   #022175","SUPPL-6","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","DIGESTIVE CARE INC","","Approval"
"03/20/2020","ZENPEPBLA   #022210","SUPPL-21","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","ZENPEP","","Approval"
"03/20/2020","PANCREAZEBLA   #022523","SUPPL-13","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","VIVUS INC","","Approval"
"03/20/2020","VIOKACEBLA   #022542","SUPPL-5","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","VIOKACE","","Approval"
"03/20/2020","SEVOFLURANEANDA  #075895","SUPPL-12","SEVOFLURANE","BAXTER HLTHCARE","Labeling","Approval"
"03/20/2020","BICALUTAMIDEANDA  #076932","SUPPL-7","BICALUTAMIDE","TEVA","Labeling","Approval"
"03/20/2020","BICALUTAMIDEANDA  #076932","SUPPL-8","BICALUTAMIDE","TEVA","Labeling","Approval"
"03/20/2020","BICALUTAMIDEANDA  #079110","SUPPL-3","BICALUTAMIDE","SUN PHARM","Labeling","Approval"
"03/20/2020","BICALUTAMIDEANDA  #079185","SUPPL-5","BICALUTAMIDE","MYLAN","Labeling","Approval"
"03/20/2020","BICALUTAMIDEANDA  #079185","SUPPL-6","BICALUTAMIDE","MYLAN","Labeling","Approval"
"03/20/2020","BLINCYTOBLA   #125557","SUPPL-17","BLINATUMOMAB","AMGEN","","Approval"
"03/20/2020","VAZCULEPNDA   #204300","SUPPL-11","PHENYLEPHRINE HYDROCHLORIDE","EXELA PHARMA","Labeling","Approval"
"03/20/2020","OXYCODONE HYDROCHLORIDEANDA  #207511","SUPPL-7","OXYCODONE HYDROCHLORIDE","EYWA","Manufacturing (CMC)","Approval"
"03/20/2020","EPTIFIBATIDEANDA  #207864","ORIG-1","EPTIFIBATIDE","HYBIO","","Approval"
"03/20/2020","PULMOTECH MAABLA   #210089","ORIG-1","TECHNETIUM TC99M ALBUMIN AGGREGATED","CIS BIO INTL","","Approval"
"03/20/2020","CARFILZOMIBANDA  #211185","ORIG-1","CARFILZOMIB","APOTEX","","Approval"
"03/20/2020","DAPAGLIFLOZINANDA  #211564","ORIG-1","DAPAGLIFLOZIN","GLENMARK GENERICS","","Tentative Approval"
