"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/26/2019","NAPROXENANDA  #076494","SUPPL-15","NAPROXEN","HIKMA INTL PHARMS","Labeling","Approval"
"11/26/2019","NAPROXENANDA  #076494","SUPPL-16","NAPROXEN","HIKMA INTL PHARMS","Labeling","Approval"
"11/26/2019","NAPROXENANDA  #076494","SUPPL-17","NAPROXEN","HIKMA INTL PHARMS","Labeling","Approval"
"11/26/2019","GEMFIBROZILANDA  #077836","SUPPL-14","GEMFIBROZIL","INVAGEN PHARMS","Labeling","Approval"
"11/26/2019","RISPERIDONEANDA  #078516","SUPPL-13","RISPERIDONE","ZYDUS PHARMS USA","Labeling","Approval"
"11/26/2019","PRILOCAINE HYDROCHLORIDE AND EPINEPHRINE BITARTRATEANDA  #078959","SUPPL-6","EPINEPHRINE BITARTRATE; PRILOCAINE HYDROCHLORIDE","SEPTODONT INC","Labeling","Approval"
"11/26/2019","CAMPATHBLA   #103948","SUPPL-5171","ALEMTUZUMAB","GENZYME","","Approval"
"11/26/2019","LEMTRADABLA   #103948","SUPPL-5171","ALEMTUZUMAB","GENZYME","","Approval"
"11/26/2019","ELIQUISNDA   #202155","SUPPL-24","APIXABAN","BRISTOL MYERS SQUIBB","Labeling","Approval"
"11/26/2019","SYNRIBONDA   #203585","SUPPL-7","OMACETAXINE MEPESUCCINATE","TEVA PHARMS INTL","Labeling","Approval"
"11/26/2019","TOUJEO MAX SOLOSTARBLA   #206538","SUPPL-12","INSULIN GLARGINE RECOMBINANT","SANOFI US SERVICES","","Approval"
"11/26/2019","TOUJEO SOLOSTARBLA   #206538","SUPPL-12","INSULIN GLARGINE RECOMBINANT","SANOFI US SERVICES","","Approval"
"11/26/2019","RIVASTIGMINEANDA  #209063","ORIG-1","RIVASTIGMINE","BRECKENRIDGE","","Approval"
"11/26/2019","AMINOCAPROIC ACIDANDA  #212492","ORIG-1","AMINOCAPROIC ACID","AMNEAL","","Approval"
"11/26/2019","POTASSIUM PHOSPHATESNDA   #212832","ORIG-1","POTASSIUM PHOSPHATE, DIBASIC; POTASSIUM PHOSPHATE, MONOBASIC","FRESENIUS KABI USA","Type 5 - New Formulation or New Manufacturer","Approval"
"11/26/2019","FLUOCINONIDEANDA  #212976","ORIG-1","FLUOCINONIDE","XIROMED","","Approval"
"11/27/2019","LIPITORNDA   #020702","SUPPL-74","ATORVASTATIN CALCIUM","UPJOHN","Labeling","Approval"
"11/27/2019","TRIAMCINOLONE ACETONIDEANDA  #040039","SUPPL-17","TRIAMCINOLONE ACETONIDE","TARO PHARM INDS LTD","Labeling","Approval"
"11/27/2019","MYCOPHENOLATE MOFETILANDA  #065410","SUPPL-12","MYCOPHENOLATE MOFETIL","HIKMA","Labeling","Approval"
"11/27/2019","MYCOPHENOLATE MOFETILANDA  #065413","SUPPL-13","MYCOPHENOLATE MOFETIL","HIKMA","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-11","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-12","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-13","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-14","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-15","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-16","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","DIVALPROEX SODIUMANDA  #077615","SUPPL-17","DIVALPROEX SODIUM","APOTEX","Labeling","Approval"
"11/27/2019","FLUTICASONE PROPIONATEANDA  #091553","SUPPL-4","FLUTICASONE PROPIONATE","PADAGIS ISRAEL","Labeling","Approval"
"11/27/2019","FLUTICASONE PROPIONATEANDA  #091553","SUPPL-9","FLUTICASONE PROPIONATE","PADAGIS ISRAEL","Labeling","Approval"
"11/27/2019","COMPLERANDA   #202123","SUPPL-31","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"11/27/2019","MOXIFLOXACIN HYDROCHLORIDEANDA  #202525","SUPPL-1","MOXIFLOXACIN HYDROCHLORIDE","WATSON LABS INC","Labeling","Approval"
"11/27/2019","MYCOPHENOLATE MOFETIL HYDROCHLORIDEANDA  #204043","SUPPL-1","MYCOPHENOLATE MOFETIL HYDROCHLORIDE","AKORN","Labeling","Approval"
"11/27/2019","MYCOPHENOLATE MOFETIL HYDROCHLORIDEANDA  #204043","SUPPL-3","MYCOPHENOLATE MOFETIL HYDROCHLORIDE","AKORN","Labeling","Approval"
"11/27/2019","MYCOPHENOLATE MOFETIL HYDROCHLORIDEANDA  #204043","SUPPL-4","MYCOPHENOLATE MOFETIL HYDROCHLORIDE","AKORN","Labeling","Approval"
"11/27/2019","MACRILENNDA   #205598","SUPPL-3","MACIMORELIN ACETATE","NOVO","Labeling","Approval"
"11/27/2019","MAGNESIUM SULFATEANDA  #206039","SUPPL-3","MAGNESIUM SULFATE","EXELA PHARMA","Labeling","Approval"
"11/27/2019","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #207349","SUPPL-5","MAGNESIUM SULFATE","HQ SPCLT PHARMA","Labeling","Approval"
"11/27/2019","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #207349","SUPPL-7","MAGNESIUM SULFATE","HQ SPCLT PHARMA","Labeling","Approval"
"11/27/2019","FLUTICASONE PROPIONATEANDA  #207957","SUPPL-4","FLUTICASONE PROPIONATE","HIKMA","Labeling","Approval"
"11/27/2019","OZEMPICNDA   #209637","SUPPL-4","SEMAGLUTIDE","NOVO","Labeling","Approval"
"11/27/2019","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #209932","SUPPL-1","MAGNESIUM SULFATE","MYLAN LABS LTD","Labeling","Approval"
"11/27/2019","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #209932","SUPPL-2","MAGNESIUM SULFATE","MYLAN LABS LTD","Labeling","Approval"
"11/27/2019","ALOGLIPTIN AND METFORMIN HYDROCHLORIDEANDA  #210212","ORIG-1","ALOGLIPTIN AND METFORMIN HYDROCHLORIDE","MSN LABORATORIES PRIVATE LTD","","Tentative Approval"
"11/27/2019","CELECOXIBANDA  #210628","ORIG-1","CELECOXIB","UMEDICA LABS PVT LTD","","Approval"
"11/27/2019","REDITREXNDA   #210737","ORIG-1","METHOTREXATE","CUMBERLAND PHARMS","Type 5 - New Formulation or New Manufacturer","Approval"
"11/27/2019","REDITREXNDA   #210737","ORIG-2","METHOTREXATE","CUMBERLAND PHARMS","Efficacy","Approval"
"11/27/2019","SILDENAFIL CITRATEANDA  #211092","ORIG-1","SILDENAFIL CITRATE","AMNEAL PHARMS","","Approval"
"11/27/2019","QUZYTTIRNDA   #211415","SUPPL-1","CETIRIZINE HYDROCHLORIDE","JDP","Labeling","Approval"
"11/27/2019","CHLORZOXAZONEANDA  #212253","ORIG-1","CHLORZOXAZONE","NOVITIUM PHARMA","","Approval"
"11/27/2019","SILDENAFIL CITRATEANDA  #212440","ORIG-1","SILDENAFIL CITRATE","ALKEM LABS LTD","","Approval"
"11/27/2019","SILDENAFIL CITRATEANDA  #212883","ORIG-1","SILDENAFIL CITRATE","AJANTA PHARMA LTD","","Approval"
"11/27/2019","NEBIVOLOLANDA  #212917","ORIG-1","NEBIVOLOL","REYOUNG PHARMA","","Tentative Approval"
"11/28/2019","BANZELNDA   #021911","SUPPL-17","RUFINAMIDE","EISAI INC","Labeling","Approval"
"11/28/2019","BANZELNDA   #201367","SUPPL-8","RUFINAMIDE","EISAI INC","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #077562","SUPPL-12","ZIPRASIDONE HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #077562","SUPPL-14","ZIPRASIDONE HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #077565","SUPPL-11","ZIPRASIDONE HYDROCHLORIDE","DR REDDYS LABS INC","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #077565","SUPPL-12","ZIPRASIDONE HYDROCHLORIDE","DR REDDYS LABS INC","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-23","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-24","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-25","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-27","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-28","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #077903","SUPPL-29","ZOLPIDEM TARTRATE","TORRENT PHARMS","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","SUPPL-8","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","SUPPL-13","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-5","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-6","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-7","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-9","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-10","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-11","ZOLPIDEM TARTRATE","LUPIN LTD","Manufacturing (CMC)","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #078970","SUPPL-12","ZOLPIDEM TARTRATE","LUPIN LTD","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078992","SUPPL-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","INTELLIPHARMACEUTICS","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078992","SUPPL-4","DEXMETHYLPHENIDATE HYDROCHLORIDE","INTELLIPHARMACEUTICS","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #079108","SUPPL-4","DEXMETHYLPHENIDATE HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #079108","SUPPL-6","DEXMETHYLPHENIDATE HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"11/29/2019","PREGABALINANDA  #091157","ORIG-1","PREGABALIN","SUN PHARM","","Approval"
"11/29/2019","ANTHIMBLA   #125509","SUPPL-15","OBILTOXAXIMAB","ELUSYS THERAPEUTICS INC","","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #201231","SUPPL-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #201231","SUPPL-9","DEXMETHYLPHENIDATE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/29/2019","TEMOZOLOMIDEANDA  #201528","SUPPL-3","TEMOZOLOMIDE","ACCORD HLTHCARE","Labeling","Approval"
"11/29/2019","TEMOZOLOMIDEANDA  #201742","SUPPL-11","TEMOZOLOMIDE","SUN PHARM","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202580","SUPPL-4","DEXMETHYLPHENIDATE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202580","SUPPL-5","DEXMETHYLPHENIDATE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202731","SUPPL-5","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202731","SUPPL-10","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202842","SUPPL-1","DEXMETHYLPHENIDATE HYDROCHLORIDE","PAR PHARM INC","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202842","SUPPL-4","DEXMETHYLPHENIDATE HYDROCHLORIDE","PAR PHARM INC","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #203146","SUPPL-17","RIZATRIPTAN BENZOATE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #203147","SUPPL-15","RIZATRIPTAN BENZOATE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/29/2019","TEMOZOLOMIDEANDA  #203490","SUPPL-3","TEMOZOLOMIDE","ANI PHARMS","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #203614","SUPPL-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"11/29/2019","DESVENLAFAXINE SUCCINATEANDA  #204065","SUPPL-2","DESVENLAFAXINE SUCCINATE","ACTAVIS LABS FL","Labeling","Approval"
"11/29/2019","DESVENLAFAXINE SUCCINATEANDA  #204065","SUPPL-5","DESVENLAFAXINE SUCCINATE","ACTAVIS LABS FL","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #204090","SUPPL-1","RIZATRIPTAN BENZOATE","EMCURE PHARMS LTD","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #204090","SUPPL-2","RIZATRIPTAN BENZOATE","EMCURE PHARMS LTD","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #204117","SUPPL-1","ZIPRASIDONE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/29/2019","ZIPRASIDONE HYDROCHLORIDEANDA  #204117","SUPPL-3","ZIPRASIDONE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/29/2019","RABEPRAZOLE SODIUMANDA  #204237","SUPPL-2","RABEPRAZOLE SODIUM","RUBICON","Labeling","Approval"
"11/29/2019","RABEPRAZOLE SODIUMANDA  #204237","SUPPL-6","RABEPRAZOLE SODIUM","RUBICON","Labeling","Approval"
"11/29/2019","RABEPRAZOLE SODIUMANDA  #204237","SUPPL-8","RABEPRAZOLE SODIUM","RUBICON","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #204266","SUPPL-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #204266","SUPPL-5","DEXMETHYLPHENIDATE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #204299","SUPPL-1","ZOLPIDEM TARTRATE","NOVEL LABS INC","Labeling","Approval"
"11/29/2019","ZOLPIDEM TARTRATEANDA  #204299","SUPPL-7","ZOLPIDEM TARTRATE","NOVEL LABS INC","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #204339","SUPPL-3","RIZATRIPTAN BENZOATE","INVAGEN PHARMS","Labeling","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #204339","SUPPL-9","RIZATRIPTAN BENZOATE","INVAGEN PHARMS","Labeling","Approval"
"11/29/2019","TEMOZOLOMIDEANDA  #206413","SUPPL-1","TEMOZOLOMIDE","CHARTWELL","Labeling","Approval"
"11/29/2019","TEMOZOLOMIDEANDA  #206750","SUPPL-1","TEMOZOLOMIDE","ZYDUS PHARMS","Labeling","Approval"
"11/29/2019","ENOXAPARIN SODIUM (PRESERVATIVE FREE)ANDA  #206834","ORIG-1","ENOXAPARIN SODIUM","NANJING KING-FRIEND","","Approval"
"11/29/2019","RIZATRIPTAN BENZOATEANDA  #207836","SUPPL-1","RIZATRIPTAN BENZOATE","UNICHEM","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #207901","SUPPL-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","TRIS PHARMA INC","Labeling","Approval"
"11/29/2019","AMBRISENTANANDA  #208252","SUPPL-1","AMBRISENTAN","WATSON LABS INC","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #209468","SUPPL-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"11/29/2019","AMBRISENTANANDA  #209509","SUPPL-1","AMBRISENTAN","PAR PHARM INC","Labeling","Approval"
"11/29/2019","TERIFLUNOMIDEANDA  #209613","SUPPL-1","TERIFLUNOMIDE","AMNEAL PHARMS CO","Labeling","Approval"
"11/29/2019","TERIFLUNOMIDEANDA  #209638","SUPPL-1","TERIFLUNOMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/29/2019","TERIFLUNOMIDEANDA  #209638","SUPPL-2","TERIFLUNOMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/29/2019","TERIFLUNOMIDEANDA  #209663","SUPPL-1","TERIFLUNOMIDE","GLENMARK PHARMS","Labeling","Approval"
"11/29/2019","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #210279","SUPPL-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","ADARE PHARMS INC","Labeling","Approval"
"11/29/2019","SODIUM NITROPRUSSIDEANDA  #211016","ORIG-1","SODIUM NITROPRUSSIDE","HONG KONG","","Approval"
"11/29/2019","TRIAMCINOLONE ACETONIDEANDA  #212384","ORIG-1","TRIAMCINOLONE ACETONIDE","ENCUBE","","Approval"
"11/29/2019","DICLOFENAC SODIUMANDA  #212506","ORIG-1","DICLOFENAC SODIUM","ALEOR DERMACEUTICALS","","Tentative Approval"﻿"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"12/02/2019","SOLAGENDA   #020922","SUPPL-7","MEQUINOL; TRETINOIN","ALMIRALL","Labeling","Approval"
"12/02/2019","MELOXICAMANDA  #078008","SUPPL-15","MELOXICAM","AUROBINDO PHARMA","Labeling","Approval"
"12/02/2019","MELOXICAMANDA  #078008","SUPPL-16","MELOXICAM","AUROBINDO PHARMA","Labeling","Approval"
"12/02/2019","XURIDENNDA   #208169","SUPPL-3","URIDINE TRIACETATE","WELLSTAT THERAP","Efficacy","Approval"
"12/02/2019","SUCRALFATEANDA  #209356","ORIG-1","SUCRALFATE","AMNEAL","","Approval"
"12/02/2019","LORCASERIN HYDROCHLORIDEANDA  #209464","ORIG-1","LORCASERIN HYDROCHLORIDE","ZYDUS PHARMS USA INC","","Tentative Approval"
"12/02/2019","STERILE WATER FOR INJECTIONANDA  #211188","ORIG-1","STERILE WATER FOR INJECTION","MEDEFIL INC","","Approval"
"12/03/2019","APOKYNNDA   #021264","SUPPL-17","APOMORPHINE HYDROCHLORIDE","MDD US","Labeling","Approval"
"12/03/2019","INCRELEXBLA   #021839","SUPPL-24","MECASERMIN RECOMBINANT","IPSEN INC","","Approval"
"12/03/2019","TERBINAFINE HYDROCHLORIDEANDA  #078297","SUPPL-16","TERBINAFINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/03/2019","TERBINAFINE HYDROCHLORIDEANDA  #078297","SUPPL-17","TERBINAFINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/03/2019","TERBINAFINE HYDROCHLORIDEANDA  #078297","SUPPL-18","TERBINAFINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/03/2019","TERBINAFINE HYDROCHLORIDEANDA  #078297","SUPPL-20","TERBINAFINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/03/2019","NAPROXEN SODIUMANDA  #078432","SUPPL-4","NAPROXEN SODIUM","AMNEAL PHARMS NY","Labeling","Approval"
"12/03/2019","NAPROXEN SODIUMANDA  #078432","SUPPL-6","NAPROXEN SODIUM","AMNEAL PHARMS NY","Labeling","Approval"
"12/03/2019","NAPROXEN SODIUMANDA  #078432","SUPPL-9","NAPROXEN SODIUM","AMNEAL PHARMS NY","Labeling","Approval"
"12/03/2019","GALANTAMINE HYDROBROMIDEANDA  #090178","SUPPL-9","GALANTAMINE HYDROBROMIDE","SUN PHARM","Labeling","Approval"
"12/03/2019","MINOCYCLINE HYDROCHLORIDEANDA  #091118","ORIG-2","MINOCYCLINE HYDROCHLORIDE","SUN PHARM INDS LTD","","Approval"
"12/03/2019","MINOCYCLINE HYDROCHLORIDEANDA  #091118","ORIG-3","MINOCYCLINE HYDROCHLORIDE","SUN PHARM INDS LTD","","Tentative Approval"
"12/03/2019","ESZOPICLONEANDA  #202929","SUPPL-8","ESZOPICLONE","MACLEODS PHARMS LTD","Labeling","Approval"
"12/03/2019","ESZOPICLONEANDA  #202929","SUPPL-9","ESZOPICLONE","MACLEODS PHARMS LTD","Labeling","Approval"
"12/03/2019","ESZOPICLONEANDA  #202929","SUPPL-13","ESZOPICLONE","MACLEODS PHARMS LTD","Labeling","Approval"
"12/03/2019","ZOLMITRIPTANANDA  #204041","SUPPL-3","ZOLMITRIPTAN","AJANTA PHARMA LTD","Labeling","Approval"
"12/03/2019","SIRTURONDA   #204384","SUPPL-11","BEDAQUILINE FUMARATE","JANSSEN THERAP","Labeling","Approval"
"12/03/2019","JYNARQUENDA   #204441","SUPPL-7","TOLVAPTAN","OTSUKA","REMS","Approval"
"12/03/2019","NAFTIFINE HYDROCHLORIDEANDA  #205975","SUPPL-1","NAFTIFINE HYDROCHLORIDE","TARO PHARMS","Labeling","Approval"
"12/03/2019","NAFTIFINE HYDROCHLORIDEANDA  #206901","SUPPL-1","NAFTIFINE HYDROCHLORIDE","TARO PHARMS","Labeling","Approval"
"12/03/2019","NAFTIFINE HYDROCHLORIDEANDA  #206901","SUPPL-2","NAFTIFINE HYDROCHLORIDE","TARO PHARMS","Labeling","Approval"
"12/03/2019","DESCOVYNDA   #208215","SUPPL-11","EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"12/03/2019","ODEFSEYNDA   #208351","SUPPL-10","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"12/03/2019","OSELTAMIVIR PHOSPHATEANDA  #209113","SUPPL-2","OSELTAMIVIR PHOSPHATE","ZYDUS PHARMS","Labeling","Approval"
"12/03/2019","OSELTAMIVIR PHOSPHATEANDA  #209113","SUPPL-3","OSELTAMIVIR PHOSPHATE","ZYDUS PHARMS","Labeling","Approval"
"12/03/2019","OSELTAMIVIR PHOSPHATEANDA  #209113","SUPPL-5","OSELTAMIVIR PHOSPHATE","ZYDUS PHARMS","Labeling","Approval"
"12/03/2019","LOPERAMIDE HYDROCHLORIDE AND SIMETHICONEANDA  #209837","SUPPL-4","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","PERRIGO R AND D","Labeling","Approval"
"12/03/2019","DICLOFENAC POTASSIUMANDA  #210078","ORIG-1","DICLOFENAC POTASSIUM","STRIDES PHARMA","","Approval"
"12/03/2019","BROMFENAC SODIUMANDA  #210962","ORIG-1","BROMFENAC SODIUM","AMNEAL PHARMS CO","","Tentative Approval"
"12/03/2019","GABAPENTINANDA  #211330","ORIG-1","GABAPENTIN","NOVITIUM PHARMA","","Approval"
"12/03/2019","VIGABATRINANDA  #211592","ORIG-1","VIGABATRIN","INVAGEN PHARMS","","Approval"
"12/03/2019","TECENTRIQBLA   #761034","SUPPL-21","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"12/04/2019","CARDIOLITENDA   #019785","SUPPL-22","TECHNETIUM TC-99M SESTAMIBI KIT","LANTHEUS MEDCL","Labeling","Approval"
"12/04/2019","MIRALUMANDA   #019785","SUPPL-22","TECHNETIUM TC-99M SESTAMIBI KIT","LANTHEUS MEDCL","Labeling","Approval"
"12/04/2019","THALOMIDNDA   #020785","SUPPL-68","THALIDOMIDE","CELGENE","Labeling","Approval"
"12/04/2019","EXTRANEALNDA   #021321","SUPPL-37","ICODEXTRIN","BAXTER HLTHCARE","REMS","Approval"
"12/04/2019","AMOXICILLINANDA  #061926","SUPPL-131","AMOXICILLIN","TEVA","Labeling","Approval"
"12/04/2019","AMOXICILLINANDA  #061931","SUPPL-52","AMOXICILLIN","TEVA","Labeling","Approval"
"12/04/2019","AMOXICILLIN PEDIATRICANDA  #061931","SUPPL-52","AMOXICILLIN","TEVA","Labeling","Approval"
"12/04/2019","AMOXICILLINANDA  #064013","SUPPL-57","AMOXICILLIN","TEVA","Labeling","Approval"
"12/04/2019","MEMANTINE HYDROCHLORIDEANDA  #090058","SUPPL-5","MEMANTINE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"12/04/2019","MEMANTINE HYDROCHLORIDEANDA  #090058","SUPPL-11","MEMANTINE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"12/04/2019","ALDURAZYMEBLA   #125058","SUPPL-244","LARONIDASE","BIOMARIN","","Approval"
"12/04/2019","VIMIZIMBLA   #125460","SUPPL-17","ELOSULFASE ALFA","BIOMARIN PHARM","","Approval"
"12/04/2019","LATUDANDA   #200603","SUPPL-35","LURASIDONE HYDROCHLORIDE","SUNOVION PHARMS INC","Labeling","Approval"
"12/04/2019","MOXIFLOXACIN HYDROCHLORIDE IN SODIUM CHLORIDE 0.8% IN PLASTIC CONTAINERANDA  #205833","SUPPL-8","MOXIFLOXACIN HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"12/04/2019","FINGOLIMOD HYDROCHLORIDEANDA  #207979","ORIG-1","FINGOLIMOD HYDROCHLORIDE","BIOCON LTD","","Approval"
"12/04/2019","FINGOLIMOD HYDROCHLORIDEANDA  #208014","ORIG-1","FINGOLIMOD HYDROCHLORIDE","SUN PHARM","","Approval"
"12/04/2019","MINOXIDIL (FOR MEN)ANDA  #209074","SUPPL-1","MINOXIDIL","TARO","Labeling","Approval"
