"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"09/03/2021","VENLAFAXINE HYDROCHLORIDEANDA  #206250","SUPPL-1","VENLAFAXINE HYDROCHLORIDE","CADILA PHARMS LTD","Labeling","Approval"
"09/03/2021","ALECENSANDA   #208434","SUPPL-12","ALECTINIB HYDROCHLORIDE","HOFFMANN-LA ROCHE","Labeling","Approval"
"09/03/2021","TESTOSTERONEANDA  #209836","ORIG-1","TESTOSTERONE","TWI PHARMS","","Approval"
"09/03/2021","METRONIDAZOLEANDA  #212646","ORIG-1","METRONIDAZOLE","ALEOR DERMACEUTICALS","","Approval"
"09/03/2021","CHLOROQUINE PHOSPHATEANDA  #214756","ORIG-1","CHLOROQUINE PHOSPHATE","SUVEN PHARMS","","Approval"
"09/03/2021","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #214794","ORIG-1","DEXMEDETOMIDINE HYDROCHLORIDE","PIRAMAL CRITICAL","","Approval"
"09/03/2021","PAROXETINE HYDROCHLORIDEANDA  #215003","ORIG-1","PAROXETINE HYDROCHLORIDE","NOVITIUM PHARMA","","Approval"
"09/07/2021","FORTEONDA   #021318","SUPPL-56","TERIPARATIDE","LILLY","Labeling","Approval"
"09/07/2021","NEXTERONENDA   #022325","SUPPL-16","AMIODARONE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"09/07/2021","FLUOXETINE HYDROCHLORIDEANDA  #077849","SUPPL-11","FLUOXETINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"09/07/2021","FLUOXETINE HYDROCHLORIDEANDA  #077849","SUPPL-12","FLUOXETINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"09/07/2021","ESCITALOPRAM OXALATEANDA  #079062","SUPPL-9","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/07/2021","ESCITALOPRAM OXALATEANDA  #079062","SUPPL-11","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/07/2021","ESCITALOPRAM OXALATEANDA  #079062","SUPPL-14","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/07/2021","ESCITALOPRAM OXALATEANDA  #079062","SUPPL-15","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/07/2021","ERLEADANDA   #210951","SUPPL-6","APALUTAMIDE","JANSSEN BIOTECH","Efficacy","Approval"
"09/07/2021","EPTIFIBATIDEANDA  #213081","ORIG-1","EPTIFIBATIDE","SHUANGCHENG","","Approval"
"09/07/2021","AMPHETAMINE SULFATEANDA  #213852","ORIG-1","AMPHETAMINE SULFATE","RHODES PHARMS","","Approval"
"09/07/2021","ESOMEPRAZOLE MAGNESIUMNDA   #214278","SUPPL-1","ESOMEPRAZOLE MAGNESIUM","DEXCEL PHARMA","Labeling","Approval"
"09/07/2021","LABETALOL HYDROCHLORIDEANDA  #214533","ORIG-1","LABETALOL HYDROCHLORIDE","CAPLIN","","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #079121","SUPPL-8","ESCITALOPRAM OXALATE","TARO","Labeling","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #079121","SUPPL-9","ESCITALOPRAM OXALATE","TARO","Labeling","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #079121","SUPPL-10","ESCITALOPRAM OXALATE","TARO","Labeling","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #090477","SUPPL-4","ESCITALOPRAM OXALATE","LANNETT CO INC","Labeling","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #090477","SUPPL-5","ESCITALOPRAM OXALATE","LANNETT CO INC","Labeling","Approval"
"09/08/2021","ESCITALOPRAM OXALATEANDA  #090477","SUPPL-6","ESCITALOPRAM OXALATE","LANNETT CO INC","Labeling","Approval"
"09/08/2021","RILUZOLEANDA  #091300","SUPPL-1","RILUZOLE","APOTEX CORP","Labeling","Approval"
"09/08/2021","RILUZOLEANDA  #091300","SUPPL-4","RILUZOLE","APOTEX CORP","Labeling","Approval"
"09/08/2021","RILUZOLEANDA  #203042","SUPPL-1","RILUZOLE","MYLAN PHARMS INC","Labeling","Approval"
"09/08/2021","RILUZOLEANDA  #203042","SUPPL-3","RILUZOLE","MYLAN PHARMS INC","Labeling","Approval"
"09/08/2021","DALFAMPRIDINEANDA  #206836","SUPPL-2","DALFAMPRIDINE","ACTAVIS LABS FL INC","Labeling","Approval"
"09/08/2021","DALFAMPRIDINEANDA  #206858","SUPPL-1","DALFAMPRIDINE","MYLAN","Labeling","Approval"
"09/08/2021","LACTULOSEANDA  #207786","SUPPL-2","LACTULOSE","TORRENT","Manufacturing (CMC)","Approval"
"09/08/2021","DALFAMPRIDINEANDA  #208292","SUPPL-4","DALFAMPRIDINE","SUN PHARM","Labeling","Approval"
"09/08/2021","LIDOCAINE HYDROCHLORIDE AND EPINEPHRINEANDA  #208475","ORIG-1","EPINEPHRINE; LIDOCAINE HYDROCHLORIDE","B BRAUN MEDICAL INC","","Approval"
"09/08/2021","ELIGLUSTAT TARTRATEANDA  #212463","ORIG-1","ELIGLUSTAT TARTRATE","APPCO","","Approval"
"09/08/2021","BREXPIPRAZOLEANDA  #213660","ORIG-1","BREXPIPRAZOLE","ZYDUS PHARMS USA INC","","Tentative Approval"
"09/08/2021","HALCINONIDEANDA  #214723","ORIG-1","HALCINONIDE","GLASSHOUSE PHARMS","","Approval"
"09/08/2021","OBETICHOLICANDA  #214810","ORIG-1","OBETICHOLIC ACID","AMNEAL PHARMS NY","","Tentative Approval"
"09/09/2021","GABAPENTINANDA  #078926","SUPPL-18","GABAPENTIN","ZYDUS PHARMS USA INC","Labeling","Approval"
"09/09/2021","TYBOSTNDA   #203094","SUPPL-16","COBICISTAT","GILEAD SCIENCES INC","Labeling","Approval"
"09/09/2021","STRIBILDNDA   #203100","SUPPL-36","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/09/2021","TALZENNANDA   #211651","SUPPL-7","TALAZOPARIB TOSYLATE","PFIZER","Efficacy","Approval"
"09/09/2021","CYCLOPHOSPHAMIDENDA   #212501","SUPPL-2","CYCLOPHOSPHAMIDE","INGENUS PHARMS LLC","Labeling","Approval"
"09/09/2021","AVSOLABLA   #761086","SUPPL-1","INFLIXIMAB-AXXQ","AMGEN INC","","Approval"
"09/10/2021","ULTRAMNDA   #020281","SUPPL-49","TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"09/10/2021","AVAPRONDA   #020757","SUPPL-74","IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"09/10/2021","AVALIDENDA   #020758","SUPPL-80","HYDROCHLOROTHIAZIDE; IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"09/10/2021","ULTRACETNDA   #021123","SUPPL-21","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"09/10/2021","CONZIPNDA   #022370","SUPPL-23","TRAMADOL HYDROCHLORIDE","CIPHER PHARMS INC","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #078783","SUPPL-13","TRAMADOL HYDROCHLORIDE","PAR PHARM INC","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #091607","SUPPL-26","TRAMADOL HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #091609","SUPPL-11","TRAMADOL HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #200491","SUPPL-16","TRAMADOL HYDROCHLORIDE","ANCHEN PHARMS","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #200503","SUPPL-12","TRAMADOL HYDROCHLORIDE","LUPIN LTD","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #201384","SUPPL-23","TRAMADOL HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"09/10/2021","ADEMPASNDA   #204819","SUPPL-15","RIOCIGUAT","BAYER HLTHCARE","Labeling","Approval"
"09/10/2021","EPINEPHRINENDA   #205029","SUPPL-6","EPINEPHRINE","BELCHER","Labeling","Approval"
"09/10/2021","TRAMADOL HYDROCHLORIDEANDA  #205257","SUPPL-10","TRAMADOL HYDROCHLORIDE","MYLAN","Labeling","Approval"
"09/10/2021","ODEFSEYNDA   #208351","SUPPL-13","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/10/2021","MAYZENTNDA   #209884","SUPPL-5","SIPONIMOD FUMARIC ACID","NOVARTIS","Labeling","Approval"
"09/10/2021","BIKTARVYNDA   #210251","SUPPL-13","BICTEGRAVIR SODIUM; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/10/2021","LOPERAMIDE HYDROCHLORIDE AND SIMETHICONEANDA  #213484","ORIG-1","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","BIONPHARMA INC","","Approval"
"09/10/2021","QDOLONDA   #214044","SUPPL-1","TRAMADOL HYDROCHLORIDE","ATHENA","Labeling","Approval"
"09/12/2021","FLUOXETINE HYDROCHLORIDEANDA  #075292","SUPPL-20","FLUOXETINE HYDROCHLORIDE","NOSTRUM LABS INC","Labeling","Approval"
"09/13/2021","METHADOSENDA   #017116","SUPPL-43","METHADONE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"09/13/2021","RIFAMPINANDA  #064150","SUPPL-35","RIFAMPIN","SANDOZ","Labeling","Approval"
"09/13/2021","RIFAMPINANDA  #065390","SUPPL-19","RIFAMPIN","LANNETT CO INC","Labeling","Approval"
"09/13/2021","CITALOPRAM HYDROBROMIDEANDA  #077601","SUPPL-7","CITALOPRAM HYDROBROMIDE","PHARM ASSOC","Labeling","Approval"
"09/13/2021","CITALOPRAM HYDROBROMIDEANDA  #077629","SUPPL-14","CITALOPRAM HYDROBROMIDE","LANNETT CO INC","Labeling","Approval"
"09/13/2021","CITALOPRAM HYDROBROMIDEANDA  #077629","SUPPL-15","CITALOPRAM HYDROBROMIDE","LANNETT CO INC","Labeling","Approval"
"09/13/2021","CITALOPRAM HYDROBROMIDEANDA  #077812","SUPPL-14","CITALOPRAM HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/13/2021","CITALOPRAM HYDROBROMIDEANDA  #201450","SUPPL-1","CITALOPRAM HYDROBROMIDE","HETERO LABS LTD III","Labeling","Approval"
"09/13/2021","EFAVIRENZ, EMTRICITABINE, AND TENOFOVIR DISOPROXIL FUMARATEANDA  #204287","ORIG-1","EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","MACLEODS PHARMS LTD","","Approval"
"09/13/2021","GENVOYANDA   #207561","SUPPL-27","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/13/2021","EPHEDRINE SULFATEANDA  #209646","SUPPL-1","EPHEDRINE SULFATE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"09/13/2021","IBUPROFENANDA  #214699","ORIG-1","IBUPROFEN","ALKEM LABS LTD","","Approval"
"09/14/2021","INFEDNDA   #017441","SUPPL-180","FERRIC OXYHYDROXIDE","ALLERGAN","Labeling","Approval"
"09/14/2021","METHOTREXATE PRESERVATIVE FREEANDA  #040266","SUPPL-12","METHOTREXATE SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"09/14/2021","METHOTREXATE PRESERVATIVE FREEANDA  #040266","SUPPL-16","METHOTREXATE SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"09/14/2021","RABEPRAZOLE SODIUMANDA  #076822","SUPPL-13","RABEPRAZOLE SODIUM","TEVA PHARMS USA","Labeling","Approval"
"09/14/2021","MECLIZINE HYDROCHLORIDEANDA  #084657","SUPPL-54","MECLIZINE HYDROCHLORIDE","ANI PHARMS","Manufacturing (CMC)","Approval"
"09/14/2021","RIFAMPINANDA  #090034","SUPPL-15","RIFAMPIN","LUPIN PHARMS","Labeling","Approval"
"09/14/2021","IRBESARTANANDA  #201531","SUPPL-10","IRBESARTAN","LUPIN LTD","Labeling","Approval"
"09/14/2021","IRBESARTANANDA  #201531","SUPPL-11","IRBESARTAN","LUPIN LTD","Labeling","Approval"
"09/14/2021","HYDROXYCHLOROQUINE SULFATEANDA  #201691","SUPPL-6","HYDROXYCHLOROQUINE SULFATE","ALKALOIDA ZRT","Labeling","Approval"
"09/14/2021","RABEPRAZOLE SODIUMANDA  #202376","SUPPL-17","RABEPRAZOLE SODIUM","TORRENT","Labeling","Approval"
"09/14/2021","RABEPRAZOLE SODIUMANDA  #208644","SUPPL-10","RABEPRAZOLE SODIUM","ALKEM LABS LTD","Labeling","Approval"
"09/14/2021","CHOLESTYRAMINEANDA  #211119","SUPPL-6","CHOLESTYRAMINE","AJANTA PHARMA LTD","Labeling","Approval"
"09/14/2021","BRUKINSANDA   #213217","SUPPL-5","ZANUBRUTINIB","BEIGENE","Efficacy","Approval"
"09/15/2021","MONISTAT 3NDA   #020827","SUPPL-33","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"09/15/2021","VIMPATNDA   #022253","SUPPL-51","LACOSAMIDE","UCB INC","Labeling","Approval"
"09/15/2021","VIMPATNDA   #022254","SUPPL-41","LACOSAMIDE","UCB INC","Labeling","Approval"
"09/15/2021","VIMPATNDA   #022255","SUPPL-33","LACOSAMIDE","UCB INC","Labeling","Approval"
"09/15/2021","MYCOBUTINNDA   #050689","SUPPL-26","RIFABUTIN","PFIZER","Labeling","Approval"
"09/15/2021","CEFUROXIME AXETILANDA  #065359","SUPPL-10","CEFUROXIME AXETIL","ORCHID HLTHCARE","Labeling","Approval"
"09/15/2021","ALPRAZOLAMANDA  #074112","SUPPL-36","ALPRAZOLAM","SANDOZ","Labeling","Approval"
"09/15/2021","OXYBUTYNIN CHLORIDEANDA  #075079","SUPPL-21","OXYBUTYNIN CHLORIDE","STRIDES PHARMA","Manufacturing (CMC)","Approval"
"09/15/2021","RIVASTIGMINE TARTRATEANDA  #077129","SUPPL-4","RIVASTIGMINE TARTRATE","WATSON LABS","Labeling","Approval"
"09/15/2021","RIVASTIGMINE TARTRATEANDA  #077129","SUPPL-5","RIVASTIGMINE TARTRATE","WATSON LABS","Labeling","Approval"
"09/15/2021","TAMSULOSIN HYDROCHLORIDEANDA  #078015","SUPPL-13","TAMSULOSIN HYDROCHLORIDE","SANDOZ","Manufacturing (CMC)","Approval"
"09/15/2021","TAMSULOSIN HYDROCHLORIDEANDA  #078015","SUPPL-14","TAMSULOSIN HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"09/15/2021","METOPROLOL TARTRATEANDA  #091045","SUPPL-3","METOPROLOL TARTRATE","FRESENIUS KABI USA","Labeling","Approval"
"09/15/2021","CLOPIDOGREL BISULFATEANDA  #202928","SUPPL-26","CLOPIDOGREL BISULFATE","MACLEODS PHARMS LTD","Labeling","Approval"
"09/15/2021","IRBESARTANANDA  #203071","SUPPL-7","IRBESARTAN","PRINSTON INC","Labeling","Approval"
"09/15/2021","IRBESARTANANDA  #203071","SUPPL-8","IRBESARTAN","PRINSTON INC","Labeling","Approval"
"09/15/2021","DALFAMPRIDINEANDA  #206765","SUPPL-6","DALFAMPRIDINE","ALKEM LABS LTD","Labeling","Approval"
"09/15/2021","DALFAMPRIDINEANDA  #206765","SUPPL-7","DALFAMPRIDINE","ALKEM LABS LTD","Labeling","Approval"
"09/15/2021","DESCOVYNDA   #208215","SUPPL-19","EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/15/2021","VEMLIDYNDA   #208464","SUPPL-13","TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"09/15/2021","EZETIMIBE AND SIMVASTATINANDA  #208831","SUPPL-6","EZETIMIBE; SIMVASTATIN","AMNEAL PHARMS CO","Labeling","Approval"
"09/15/2021","KISQALINDA   #209092","SUPPL-9","RIBOCICLIB SUCCINATE","NOVARTIS","Labeling","Approval"
"09/15/2021","KISQALI FEMARA CO-PACK (COPACKAGED)NDA   #209935","SUPPL-13","LETROZOLE; RIBOCICLIB SUCCINATE","NOVARTIS","Labeling","Approval"
"09/15/2021","DALFAMPRIDINEANDA  #210158","SUPPL-4","DALFAMPRIDINE","MICRO LABS","Labeling","Approval"
"09/15/2021","GLYCOPYRROLATEANDA  #213698","ORIG-1","GLYCOPYRROLATE","GRACE CONSULTING SERVICES INC.","","Tentative Approval"
"09/15/2021","EXKIVITYNDA   #215310","ORIG-1","MOBOCERTINIB SUCCINATE","TAKEDA PHARMS USA","Type 1 - New Molecular Entity","Approval"
"09/16/2021","CLIMARANDA   #020375","SUPPL-45","ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"09/16/2021","CLIMARANDA   #020375","SUPPL-46","ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"09/16/2021","MENOSTARNDA   #020375","SUPPL-45","ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"09/16/2021","MENOSTARNDA   #020375","SUPPL-46","ESTRADIOL","BAYER HLTHCARE","Labeling","Approval"
"09/16/2021","OPTISONNDA   #020899","SUPPL-24","ALBUMIN HUMAN","GE HEALTHCARE","Labeling","Approval"
"09/16/2021","GRALISENDA   #022544","SUPPL-27","GABAPENTIN","ALMATICA","Manufacturing (CMC)","Approval"
"09/17/2021","CABOMETYXNDA   #208692","SUPPL-12","CABOZANTINIB S-MALATE","EXELIXIS INC","Efficacy","Approval"
"09/17/2021","STEGLATRONDA   #209803","SUPPL-4","ERTUGLIFLOZIN","MERCK SHARP DOHME","Efficacy","Approval"
"09/17/2021","STEGLUJANNDA   #209805","SUPPL-8","ERTUGLIFLOZIN; SITAGLIPTIN PHOSPHATE","MERCK SHARP DOHME","Efficacy","Approval"
"09/17/2021","SEGLUROMETNDA   #209806","SUPPL-6","ERTUGLIFLOZIN; METFORMIN HYDROCHLORIDE","MERCK SHARP DOHME","Efficacy","Approval"
"09/17/2021","VORTIOXETINE HYDROBROMIDEANDA  #211146","ORIG-1","VORTIOXETINE HYDROBROMIDE","ZYDUS PHARMS","","Approval"
"09/17/2021","QUINIDINE GLUCONATEANDA  #212589","ORIG-1","QUINIDINE GLUCONATE","EYWA","","Approval"
"09/17/2021","ACETAMINOPHENANDA  #214331","ORIG-1","ACETAMINOPHEN","BAXTER HLTHCARE CORP","","Approval"
"09/17/2021","BYOOVIZBLA   #761202","ORIG-1","RANIBIZUMAB-NUNA","SAMSUNG BIOEPIS CO LTD","","Approval"
"09/20/2021","ZOLOFTNDA   #019839","SUPPL-100","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"09/20/2021","PAXILNDA   #020031","SUPPL-79","PAROXETINE HYDROCHLORIDE","APOTEX TECHNOLOGIES","Labeling","Approval"
"09/20/2021","EFFEXOR XRNDA   #020699","SUPPL-114","VENLAFAXINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"09/20/2021","PAXILNDA   #020710","SUPPL-47","PAROXETINE HYDROCHLORIDE","APOTEX TECHNOLOGIES","Labeling","Approval"
"09/20/2021","CELEXANDA   #020822","SUPPL-52","CITALOPRAM HYDROBROMIDE","ALLERGAN","Labeling","Approval"
"09/20/2021","PAXIL CRNDA   #020936","SUPPL-60","PAROXETINE HYDROCHLORIDE","APOTEX TECHNOLOGIES","Labeling","Approval"
"09/20/2021","ZOLOFTNDA   #020990","SUPPL-57","SERTRALINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"09/20/2021","PEXEVANDA   #021299","SUPPL-37","PAROXETINE MESYLATE","SEBELA IRELAND LTD","Labeling","Approval"
"09/20/2021","LEXAPRONDA   #021323","SUPPL-53","ESCITALOPRAM OXALATE","ALLERGAN","Labeling","Approval"
"09/20/2021","LEXAPRONDA   #021365","SUPPL-38","ESCITALOPRAM OXALATE","ALLERGAN","Labeling","Approval"
"09/20/2021","CYMBALTANDA   #021427","SUPPL-56","DULOXETINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"09/20/2021","LUVOXNDA   #021519","SUPPL-18","FLUVOXAMINE MALEATE","ANI PHARMS","Labeling","Approval"
"09/20/2021","SYMBYAXNDA   #021520","SUPPL-54","FLUOXETINE HYDROCHLORIDE; OLANZAPINE","LILLY","Labeling","Approval"
"09/20/2021","PREVANTICS MAXI SWABSTICKNDA   #021524","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/20/2021","PREVANTICS SWABNDA   #021524","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/20/2021","PREVANTICS SWABSTICKNDA   #021524","SUPPL-24","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","PROF DSPLS","Labeling","Approval"
"09/20/2021","SARAFEMNDA   #021860","SUPPL-15","FLUOXETINE HYDROCHLORIDE","APIL","Labeling","Approval"
"09/20/2021","PRISTIQNDA   #021992","SUPPL-48","DESVENLAFAXINE SUCCINATE","PF PRISM CV","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDENDA   #022104","SUPPL-21","VENLAFAXINE HYDROCHLORIDE","OSMOTICA PHARM","Labeling","Approval"
"09/20/2021","SAVELLANDA   #022256","SUPPL-25","MILNACIPRAN HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"09/20/2021","VIIBRYDNDA   #022567","SUPPL-22","VILAZODONE HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"09/20/2021","COLISTIMETHATE SODIUMANDA  #065177","SUPPL-15","COLISTIMETHATE SODIUM","NEXUS PHARMS","Labeling","Approval"
"09/20/2021","ALPRAZOLAMANDA  #074174","SUPPL-11","ALPRAZOLAM","NOVITIUM PHARMA","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #075292","SUPPL-21","FLUOXETINE HYDROCHLORIDE","NOSTRUM LABS INC","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #075525","SUPPL-6","FLUOXETINE HYDROCHLORIDE","AKORN","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #075690","SUPPL-8","FLUOXETINE HYDROCHLORIDE","ACTAVIS MID ATLANTIC","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #075755","SUPPL-26","FLUOXETINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #076006","SUPPL-9","FLUOXETINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #076024","SUPPL-6","FLUOXETINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #076287","SUPPL-9","FLUOXETINE HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #077166","SUPPL-18","VENLAFAXINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #077515","SUPPL-3","VENLAFAXINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"09/20/2021","CITALOPRAM HYDROBROMIDEANDA  #077812","SUPPL-17","CITALOPRAM HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #078045","SUPPL-10","FLUOXETINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #078301","SUPPL-9","VENLAFAXINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #078572","SUPPL-11","FLUOXETINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #078932","SUPPL-26","VENLAFAXINE HYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"09/20/2021","ESCITALOPRAM OXALATEANDA  #079062","SUPPL-16","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #079098","SUPPL-13","VENLAFAXINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #090555","SUPPL-19","VENLAFAXINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDENDA   #202133","SUPPL-12","FLUOXETINE HYDROCHLORIDE","ALMATICA","Labeling","Approval"
"09/20/2021","ESCITALOPRAM OXALATEANDA  #202227","SUPPL-12","ESCITALOPRAM OXALATE","AMNEAL PHARMS","Labeling","Approval"
"09/20/2021","FLUTICASONE PROPIONATE AND SALMETEROL XINAFOATEANDA  #203433","SUPPL-2","FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE","HIKMA","Manufacturing (CMC)","Approval"
"09/20/2021","VANCOMYCIN HYDROCHLORIDEANDA  #204107","SUPPL-11","VANCOMYCIN HYDROCHLORIDE","XELLIA PHARMS APS","Labeling","Approval"
"09/20/2021","DESVENLAFAXINENDA   #204150","SUPPL-18","DESVENLAFAXINE","ALEMBIC PHARMS LTD","Labeling","Approval"
"09/20/2021","FETZIMANDA   #204168","SUPPL-7","LEVOMILNACIPRAN HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"09/20/2021","TRINTELLIXNDA   #204447","SUPPL-24","VORTIOXETINE HYDROBROMIDE","TAKEDA PHARMS USA","Labeling","Approval"
"09/20/2021","BRISDELLENDA   #204516","SUPPL-11","PAROXETINE MESYLATE","SEBELA IRELAND LTD","Labeling","Approval"
"09/20/2021","KHEDEZLANDA   #204683","SUPPL-7","DESVENLAFAXINE","OSMOTICA PHARM CORP","Labeling","Approval"
"09/20/2021","BORTEZOMIBNDA   #205004","SUPPL-3","BORTEZOMIB","FRESENIUS KABI USA","Efficacy","Approval"
"09/20/2021","VENLAFAXINE HYDROCHLORIDEANDA  #206250","SUPPL-2","VENLAFAXINE HYDROCHLORIDE","CADILA PHARMS LTD","Labeling","Approval"
"09/20/2021","CEFAZOLIN IN PLASTIC CONTAINERNDA   #207131","SUPPL-8","CEFAZOLIN SODIUM","BAXTER HLTHCARE CORP","Labeling","Approval"
"09/20/2021","VERMOXNDA   #208398","SUPPL-1","MEBENDAZOLE","JANSSEN PHARMS","Labeling","Approval"
"09/20/2021","FLUOXETINE HYDROCHLORIDEANDA  #208698","SUPPL-18","FLUOXETINE HYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"09/20/2021","TYMLOSNDA   #208743","SUPPL-9","ABALOPARATIDE","RADIUS HEALTH INC","Efficacy","Approval"
"09/20/2021","CLINDAMYCIN PHOSPHATEANDA  #210778","ORIG-1","CLINDAMYCIN PHOSPHATE","GLENMARK PHARMS LTD","","Approval"
