"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"05/09/2016","ETODOLACANDA  #074942","SUPPL-3","ETODOLAC","SANDOZ","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #074955","SUPPL-3","KETOROLAC TROMETHAMINE","WATSON LABS","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #074978","SUPPL-44","IBUPROFEN","ACTAVIS MID ATLANTIC","Labeling","Approval"
"05/09/2016","DICLOFENAC SODIUMANDA  #074986","SUPPL-2","DICLOFENAC SODIUM","MICRO LABS","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #074993","SUPPL-20","KETOROLAC TROMETHAMINE","HOSPIRA","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075009","SUPPL-17","ETODOLAC","TEVA","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075069","SUPPL-1","ETODOLAC","WATSON LABS","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075074","SUPPL-18","ETODOLAC","TARO PHARM INDS","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075078","SUPPL-12","ETODOLAC","TARO","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075104","SUPPL-9","ETODOLAC","MYLAN","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075126","SUPPL-9","ETODOLAC","ANI PHARMS","Labeling","Approval"
"05/09/2016","DICLOFENAC SODIUMANDA  #075185","SUPPL-12","DICLOFENAC SODIUM","CARLSBAD","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #075189","SUPPL-26","NABUMETONE","IMPAX LABS INC","Labeling","Approval"
"05/09/2016","KETOPROFENANDA  #075270","SUPPL-13","KETOPROFEN","ACTAVIS LABS FL INC","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #075280","SUPPL-24","NABUMETONE","CHARTWELL RX","Labeling","Approval"
"05/09/2016","DICLOFENAC SODIUMANDA  #075281","SUPPL-8","DICLOFENAC SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075284","SUPPL-11","KETOROLAC TROMETHAMINE","PLIVA","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075299","SUPPL-3","KETOROLAC TROMETHAMINE","HIKMA","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075419","SUPPL-10","ETODOLAC","APOTEX","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #075590","SUPPL-13","NABUMETONE","SANDOZ","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075626","SUPPL-12","KETOROLAC TROMETHAMINE","APOTEX INC","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075631","SUPPL-19","KETOROLAC TROMETHAMINE","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075665","SUPPL-9","ETODOLAC","TEVA","Labeling","Approval"
"05/09/2016","KETOPROFENANDA  #075679","SUPPL-7","KETOPROFEN","MYLAN","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #075682","SUPPL-13","IBUPROFEN","DR REDDYS LA","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #075696","SUPPL-15","ETODOLAC","ACTAVIS ELIZABETH","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075772","SUPPL-4","KETOROLAC TROMETHAMINE","HIKMA","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #075784","SUPPL-13","KETOROLAC TROMETHAMINE","FRESENIUS KABI USA","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #076004","SUPPL-10","ETODOLAC","APOTEX INC","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #076009","SUPPL-13","NABUMETONE","CHARTWELL MOLECULES","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #076112","SUPPL-15","IBUPROFEN","DR REDDYS LABS INC","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #076174","SUPPL-10","ETODOLAC","TARO","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #076209","SUPPL-1","KETOROLAC TROMETHAMINE","AMPHASTAR PHARM","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #076271","SUPPL-6","KETOROLAC TROMETHAMINE","SANDOZ INC","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #076722","SUPPL-7","KETOROLAC TROMETHAMINE","GLAND PHARMA LTD","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #076925","SUPPL-33","IBUPROFEN","PADAGIS US","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #077114","SUPPL-12","IBUPROFEN","L PERRIGO CO","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #077201","SUPPL-3","KETOROLAC TROMETHAMINE","APOTEX INC","Labeling","Approval"
"05/09/2016","DICLOFENAC SODIUMANDA  #077863","SUPPL-8","DICLOFENAC SODIUM","UNIQUE PHARM LABS","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #077942","SUPPL-4","KETOROLAC TROMETHAMINE","WOCKHARDT","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #077943","SUPPL-2","KETOROLAC TROMETHAMINE","ATLANTIDE","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #078145","SUPPL-4","KETOROLAC TROMETHAMINE","LUITPOLD","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #078299","SUPPL-5","KETOROLAC TROMETHAMINE","MYLAN LABS LTD","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #078329","SUPPL-3","IBUPROFEN","STRIDES PHARMA","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #078420","SUPPL-1","NABUMETONE","SCIEGEN PHARMS INC","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #078558","SUPPL-20","IBUPROFEN","AMNEAL PHARMS NY","Labeling","Approval"
"05/09/2016","BICALUTAMIDEANDA  #078575","SUPPL-4","BICALUTAMIDE","SANDOZ","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #078671","SUPPL-10","NABUMETONE","INVAGEN PHARMS","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #078737","SUPPL-4","KETOROLAC TROMETHAMINE","SUN PHARM","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #079175","SUPPL-7","INDOMETHACIN","AVANTHI INC","Labeling","Approval"
"05/09/2016","DICLOFENAC SODIUMANDA  #090066","SUPPL-4","DICLOFENAC SODIUM","UNIQUE PHARM LABS","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #090403","SUPPL-1","INDOMETHACIN","CADILA","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #090427","SUPPL-1","NABUMETONE","NOSTRUM LABS INC","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #090445","SUPPL-3","NABUMETONE","ANNORA PHARMA","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #090516","SUPPL-2","NABUMETONE","MYLAN PHARMS INC","Labeling","Approval"
"05/09/2016","IBUPROFENANDA  #090796","SUPPL-1","IBUPROFEN","MARKSANS PHARMA","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #091065","SUPPL-2","KETOROLAC TROMETHAMINE","SAGENT PHARMS INC","Labeling","Approval"
"05/09/2016","NABUMETONEANDA  #091083","SUPPL-9","NABUMETONE","WATSON LABS","Labeling","Approval"
"05/09/2016","ETODOLACANDA  #091134","SUPPL-2","ETODOLAC","ZYDUS PHARMS","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #091240","SUPPL-1","INDOMETHACIN","HETERO LABS LTD III","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #091276","SUPPL-2","INDOMETHACIN","GLENMARK GENERICS","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #091401","SUPPL-3","INDOMETHACIN","SUN PHARM INDS INC","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #091549","SUPPL-2","INDOMETHACIN","AMNEAL PHARMS","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #200529","SUPPL-2","INDOMETHACIN","CHARTWELL RX","Labeling","Approval"
"05/09/2016","KETOROLAC TROMETHAMINEANDA  #201155","SUPPL-1","KETOROLAC TROMETHAMINE","MYLAN LABS LTD","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #201807","SUPPL-1","INDOMETHACIN","HETERO LABS LTD III","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #202139","SUPPL-2","INDOMETHACIN","MYLAN","Labeling","Approval"
"05/09/2016","ZELBORAFNDA   #202429","SUPPL-10","VEMURAFENIB","HOFFMANN LA ROCHE","Labeling","Approval"
"05/09/2016","INDOMETHACINANDA  #202572","SUPPL-1","INDOMETHACIN","WATSON LABS INC","Labeling","Approval"
"05/09/2016","DIFLUNISALANDA  #202845","SUPPL-4","DIFLUNISAL","HERITAGE PHARMA","Labeling","Approval"
"05/09/2016","ZORVOLEXNDA   #204592","SUPPL-7","DICLOFENAC","ZYLA","Labeling","Approval"
"05/09/2016","ZORVOLEXNDA   #204592","SUPPL-8","DICLOFENAC","ZYLA","Labeling","Approval"
"05/09/2016","PENNSAIDNDA   #204623","SUPPL-5","DICLOFENAC SODIUM","HORIZON","Labeling","Approval"
"05/09/2016","TIVORBEXNDA   #204768","SUPPL-3","INDOMETHACIN","GENUS","Labeling","Approval"
"05/09/2016","TIVORBEXNDA   #204768","SUPPL-4","INDOMETHACIN","GENUS","Labeling","Approval"
"05/10/2016","BETAPACENDA   #019865","SUPPL-21","SOTALOL HYDROCHLORIDE","COVIS","Labeling","Approval"
"05/10/2016","HABITROLNDA   #020076","SUPPL-41","NICOTINE","DR REDDYS LABS SA","Labeling","Approval"
"05/10/2016","ALLEGRA ALLERGYNDA   #020872","SUPPL-38","FEXOFENADINE HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"05/10/2016","ALLEGRA HIVESNDA   #020872","SUPPL-38","FEXOFENADINE HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"05/10/2016","CHILDREN'S ALLEGRA ALLERGYNDA   #020872","SUPPL-38","FEXOFENADINE HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"05/10/2016","CHILDREN'S ALLEGRA HIVESNDA   #020872","SUPPL-38","FEXOFENADINE HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"05/10/2016","ANGIOMAXNDA   #020873","SUPPL-33","BIVALIRUDIN","SANDOZ INC","Manufacturing (CMC)","Approval"
"05/10/2016","ENDOMETRINNDA   #022057","SUPPL-9","PROGESTERONE","FERRING","Manufacturing (CMC)","Approval"
"05/10/2016","FLUDARABINE PHOSPHATENDA   #022137","SUPPL-9","FLUDARABINE PHOSPHATE","SANDOZ","Manufacturing (CMC)","Approval"
"05/10/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040746","SUPPL-12","ACETAMINOPHEN; HYDROCODONE BITARTRATE","AMNEAL PHARMS NY","Manufacturing (CMC)","Approval"
"05/10/2016","KETOROLAC TROMETHAMINEANDA  #076209","SUPPL-2","KETOROLAC TROMETHAMINE","AMPHASTAR PHARM","Labeling","Approval"
"05/10/2016","BICALUTAMIDEANDA  #078634","SUPPL-4","BICALUTAMIDE","WATSON LABS TEVA","Labeling","Approval"
"05/10/2016","BICALUTAMIDEANDA  #078634","SUPPL-5","BICALUTAMIDE","WATSON LABS TEVA","Labeling","Approval"
"05/10/2016","BICALUTAMIDEANDA  #078917","SUPPL-6","BICALUTAMIDE","ACCORD HLTHCARE","Labeling","Approval"
"05/10/2016","BICALUTAMIDEANDA  #079185","SUPPL-2","BICALUTAMIDE","MYLAN","Labeling","Approval"
"05/10/2016","BICALUTAMIDEANDA  #079185","SUPPL-3","BICALUTAMIDE","MYLAN","Labeling","Approval"
"05/10/2016","LOSARTAN POTASSIUMANDA  #090382","SUPPL-12","LOSARTAN POTASSIUM","STRIDES PHARMA","Labeling","Approval"
"05/10/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090781","SUPPL-5","PRAMIPEXOLE DIHYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"05/10/2016","KRYSTEXXABLA   #125293","SUPPL-85","PEGLOTICASE","HORIZON PHARMA","","Approval"
"05/10/2016","SUPRAXNDA   #202091","SUPPL-3","CEFIXIME","LUPIN LTD","Manufacturing (CMC)","Approval"
"05/10/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #202353","SUPPL-1","PRAMIPEXOLE DIHYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"05/10/2016","CLOPIDOGREL BISULFATEANDA  #202928","SUPPL-5","CLOPIDOGREL BISULFATE","MACLEODS PHARMS LTD","Labeling","Approval"
"05/10/2016","LOSARTAN POTASSIUMANDA  #203030","SUPPL-1","LOSARTAN POTASSIUM","UNICHEM","Labeling","Approval"
"05/10/2016","DAPSONEANDA  #204074","ORIG-1","DAPSONE","VIRTUS PHARMS","","Approval"
"05/10/2016","CLOPIDOGREL BISULFATEANDA  #204165","SUPPL-4","CLOPIDOGREL BISULFATE","SCIEGEN PHARMS INC","Labeling","Approval"
"05/10/2016","NICOTINE POLACRILEXANDA  #204794","ORIG-1","NICOTINE POLACRILEX","P AND L","","Approval"
"05/10/2016","VELTASSANDA   #205739","SUPPL-4","PATIROMER SORBITEX CALCIUM","VIFOR PHARMA","Manufacturing (CMC)","Approval"
"05/10/2016","GLYBURIDEANDA  #206749","ORIG-1","GLYBURIDE","ZYDUS PHARMS","","Approval"
"05/10/2016","DESOXIMETASONEANDA  #206792","ORIG-1","DESOXIMETASONE","NOVEL LABS INC","","Approval"
"05/10/2016","AMELUZNDA   #208081","ORIG-1","AMINOLEVULINIC ACID HYDROCHLORIDE","BIOFRONTERA","Type 3 - New Dosage Form","Approval"
"05/11/2016","VISUDYNENDA   #021119","SUPPL-27","VERTEPORFIN","VALEANT LUXEMBOURG","Labeling","Approval"
"05/11/2016","BEYAZNDA   #022532","SUPPL-7","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"05/11/2016","AMIKACIN SULFATEANDA  #063315","SUPPL-15","AMIKACIN SULFATE","HIKMA","Labeling","Approval"
"05/11/2016","AMIKACIN SULFATEANDA  #063315","SUPPL-16","AMIKACIN SULFATE","HIKMA","Labeling","Approval"
"05/11/2016","FENOPROFEN CALCIUMANDA  #072407","SUPPL-11","FENOPROFEN CALCIUM","WATSON LABS TEVA","Labeling","Approval"
"05/11/2016","KETOROLAC TROMETHAMINEANDA  #075784","SUPPL-14","KETOROLAC TROMETHAMINE","FRESENIUS KABI USA","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #076273","SUPPL-14","CLOPIDOGREL BISULFATE","DR REDDYS LABS INC","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #076273","SUPPL-15","CLOPIDOGREL BISULFATE","DR REDDYS LABS INC","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #076273","SUPPL-16","CLOPIDOGREL BISULFATE","DR REDDYS LABS INC","Labeling","Approval"
"05/11/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090190","SUPPL-14","PRAMIPEXOLE DIHYDROCHLORIDE","SANDOZ","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #090540","SUPPL-9","CLOPIDOGREL BISULFATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #090540","SUPPL-10","CLOPIDOGREL BISULFATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"05/11/2016","CLOPIDOGREL BISULFATEANDA  #091023","SUPPL-7","CLOPIDOGREL BISULFATE","DR REDDYS LABS LTD","Labeling","Approval"
"05/11/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #091683","SUPPL-3","PRAMIPEXOLE DIHYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"05/11/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #202164","SUPPL-7","PRAMIPEXOLE DIHYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"05/11/2016","PROPAFENONE HYDROCHLORIDEANDA  #202445","ORIG-1","PROPAFENONE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"05/11/2016","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #203855","SUPPL-6","PRAMIPEXOLE DIHYDROCHLORIDE","SCIEGEN PHARMS INC","Labeling","Approval"
"05/11/2016","OXALIPLATINANDA  #204616","ORIG-1","OXALIPLATIN","QILU","","Approval"
"05/11/2016","PROAIR DIGIHALERNDA   #205636","SUPPL-5","ALBUTEROL SULFATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"05/11/2016","PROAIR RESPICLICKNDA   #205636","SUPPL-5","ALBUTEROL SULFATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"05/11/2016","ACYCLOVIRANDA  #206633","ORIG-1","ACYCLOVIR","FOUGERA PHARMS INC","","Approval"
"05/11/2016","ZOLMITRIPTANANDA  #207021","ORIG-1","ZOLMITRIPTAN","AUROBINDO PHARMA LTD","","Approval"
"05/11/2016","ENTRESTONDA   #207620","SUPPL-2","SACUBITRIL; VALSARTAN","NOVARTIS PHARMS CORP","Manufacturing (CMC)","Approval"
"05/11/2016","UTIBRONNDA   #207930","SUPPL-1","GLYCOPYRROLATE; INDACATEROL MALEATE","NOVARTIS","Manufacturing (CMC)","Approval"
"05/12/2016","HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019953","SUPPL-32","HEPARIN SODIUM","B BRAUN","Labeling","Approval"
"05/12/2016","DEPAKOTE ERNDA   #021168","SUPPL-34","DIVALPROEX SODIUM","ABBVIE","Manufacturing (CMC)","Approval"
"05/12/2016","MOZOBILNDA   #022311","SUPPL-17","PLERIXAFOR","GENZYME","Manufacturing (CMC)","Approval"
"05/12/2016","DULERANDA   #022518","SUPPL-20","FORMOTEROL FUMARATE; MOMETASONE FUROATE","ORGANON","Manufacturing (CMC)","Approval"
"05/12/2016","KARBINAL ERNDA   #022556","SUPPL-3","CARBINOXAMINE MALEATE","AYTU","Manufacturing (CMC)","Approval"
"05/12/2016","CLINDAMYCIN PHOSPHATEANDA  #064050","SUPPL-9","CLINDAMYCIN PHOSPHATE","PADAGIS US","Labeling","Approval"
"05/12/2016","CLINDAMYCIN PHOSPHATEANDA  #064050","SUPPL-10","CLINDAMYCIN PHOSPHATE","PADAGIS US","Labeling","Approval"
"05/12/2016","CLINDAMYCIN PHOSPHATEANDA  #064050","SUPPL-12","CLINDAMYCIN PHOSPHATE","PADAGIS US","Labeling","Approval"
"05/12/2016","AMOXICILLIN AND CLAVULANATE POTASSIUMANDA  #065431","SUPPL-7","AMOXICILLIN; CLAVULANATE POTASSIUM","WOCKHARDT BIO AG","Labeling","Approval"
"05/12/2016","BETAMETHASONE DIPROPIONATEANDA  #075373","SUPPL-8","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Labeling","Approval"
"05/12/2016","BETAMETHASONE DIPROPIONATEANDA  #075373","SUPPL-9","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Labeling","Approval"
"05/12/2016","BETAMETHASONE DIPROPIONATEANDA  #076215","SUPPL-8","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Labeling","Approval"
"05/12/2016","FUROSEMIDEANDA  #077293","SUPPL-4","FUROSEMIDE","LEADING PHARMA LLC","Labeling","Approval"
"05/12/2016","FUROSEMIDEANDA  #077293","SUPPL-8","FUROSEMIDE","LEADING PHARMA LLC","Labeling","Approval"
"05/12/2016","ONDANSETRON HYDROCHLORIDEANDA  #077840","SUPPL-6","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"05/12/2016","METFORMIN HYDROCHLORIDEANDA  #078321","SUPPL-3","METFORMIN HYDROCHLORIDE","CSPC OUYI","Manufacturing (CMC)","Approval"
"05/12/2016","CEFTRIAXONEANDA  #090057","SUPPL-2","CEFTRIAXONE SODIUM","SAMSON MEDCL","Labeling","Approval"
"05/12/2016","LEVETIRACETAMANDA  #090187","SUPPL-1","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"05/12/2016","LEVETIRACETAMANDA  #090187","SUPPL-2","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"05/12/2016","EXTAVIABLA   #125290","SUPPL-62","INTERFERON BETA-1B","NOVARTIS PHARMS","","Approval"
"05/12/2016","LEVONORGESTRELANDA  #202334","SUPPL-2","LEVONORGESTREL","PERRIGO R AND D","Labeling","Approval"
"05/12/2016","AMIKACIN SULFATEANDA  #203323","ORIG-1","AMIKACIN SULFATE","SAGENT PHARMS INC","","Approval"
"05/12/2016","AMIKACIN SULFATEANDA  #203323","SUPPL-12","AMIKACIN SULFATE","SAGENT PHARMS INC","Manufacturing (CMC)","Approval"
"05/12/2016","NORGESTIMATE AND ETHINYL ESTRADIOLANDA  #203873","ORIG-1","ETHINYL ESTRADIOL; NORGESTIMATE","AMNEAL PHARMS","","Approval"
"05/12/2016","XOFIGONDA   #203971","SUPPL-10","RADIUM RA-223 DICHLORIDE","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"05/12/2016","VOGELXONDA   #204399","SUPPL-3","TESTOSTERONE","UPSHER SMITH LABS","Manufacturing (CMC)","Approval"
"05/12/2016","ODOMZONDA   #205266","SUPPL-2","SONIDEGIB PHOSPHATE","SUN PHARMA GLOBAL","Labeling","Approval"
"05/12/2016","RANOLAZINEANDA  #208174","ORIG-1","RANOLAZINE","TEVA PHARMS","","Tentative Approval"
"05/13/2016","RETIN-ANDA   #017340","SUPPL-48","TRETINOIN","VALEANT PHARMS NORTH","Manufacturing (CMC)","Approval"
"05/13/2016","PROGLYCEMNDA   #017453","SUPPL-21","DIAZOXIDE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"05/13/2016","RETIN-ANDA   #017522","SUPPL-38","TRETINOIN","VALEANT BERMUDA","Manufacturing (CMC)","Approval"
"05/13/2016","RETIN-ANDA   #019049","SUPPL-23","TRETINOIN","VALEANT BERMUDA","Manufacturing (CMC)","Approval"
"05/13/2016","OPTIRAY 160NDA   #019710","SUPPL-53","IOVERSOL","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"05/13/2016","OPTIRAY 240NDA   #019710","SUPPL-53","IOVERSOL","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"05/13/2016","OPTIRAY 300NDA   #019710","SUPPL-53","IOVERSOL","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"05/13/2016","OPTIRAY 320NDA   #019710","SUPPL-53","IOVERSOL","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"05/13/2016","OPTIRAY 350NDA   #019710","SUPPL-53","IOVERSOL","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"05/13/2016","FOCALINNDA   #021278","SUPPL-21","DEXMETHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"05/13/2016","SYNTHROIDNDA   #021402","SUPPL-30","LEVOTHYROXINE SODIUM","ABBVIE","Manufacturing (CMC)","Approval"
"05/13/2016","BENICAR HCTNDA   #021532","SUPPL-28","HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Manufacturing (CMC)","Approval"
"05/13/2016","FOLOTYNNDA   #022468","SUPPL-12","PRALATREXATE","ACROTECH","Labeling","Approval"
"05/13/2016","FALLBACK SOLOANDA  #201446","SUPPL-2","LEVONORGESTREL","LUPIN LTD","Labeling","Approval"
"05/13/2016","QUILLIVANT XRNDA   #202100","SUPPL-7","METHYLPHENIDATE HYDROCHLORIDE","NEXTWAVE","Labeling","Approval"
"05/13/2016","PROCYSBINDA   #203389","SUPPL-15","CYSTEAMINE BITARTRATE","HORIZON","Manufacturing (CMC)","Approval"
"05/13/2016","TRIAMCINOLONE ACETONIDEANDA  #205373","ORIG-1","TRIAMCINOLONE ACETONIDE","TELIGENT","","Approval"
"05/13/2016","HYDROMORPHONE HYDROCHLORIDEANDA  #205814","ORIG-1","HYDROMORPHONE HYDROCHLORIDE","AUROLIFE PHARMA LLC","","Approval"
"05/13/2016","LENVIMANDA   #206947","SUPPL-3","LENVATINIB MESYLATE","EISAI INC","Efficacy","Approval"
"05/13/2016","BUPIVACAINE HYDROCHLORIDEANDA  #207183","ORIG-1","BUPIVACAINE HYDROCHLORIDE","EUGIA PHARMA","","Approval"
"05/16/2016","SOLARAZENDA   #021005","SUPPL-17","DICLOFENAC SODIUM","FOUGERA PHARMS","Manufacturing (CMC)","Approval"
"05/16/2016","PANCREAZEBLA   #022523","SUPPL-7","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","VIVUS INC","","Approval"
"05/16/2016","ZOSYNNDA   #050684","SUPPL-85","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","WYETH PHARMS","Manufacturing (CMC)","Approval"
"05/16/2016","DEMECLOCYCLINE HYDROCHLORIDEANDA  #065389","SUPPL-3","DEMECLOCYCLINE HYDROCHLORIDE","AKORN","Labeling","Approval"
"05/16/2016","FAMOTIDINEANDA  #075611","SUPPL-9","FAMOTIDINE","APOTEX","Labeling","Approval"
"05/16/2016","FAMOTIDINEANDA  #075704","SUPPL-16","FAMOTIDINE","MYLAN","Labeling","Approval"
"05/16/2016","FOSPHENYTOIN SODIUMANDA  #078052","SUPPL-7","FOSPHENYTOIN SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"05/16/2016","AMLODIPINE BESYLATEANDA  #090752","SUPPL-1","AMLODIPINE BESYLATE","CHINA RESOURCES","Manufacturing (CMC)","Approval"
"05/16/2016","ITRACONAZOLEANDA  #200463","SUPPL-1","ITRACONAZOLE","MYLAN PHARMS INC","Labeling","Approval"
"05/16/2016","ITRACONAZOLEANDA  #200463","SUPPL-2","ITRACONAZOLE","MYLAN PHARMS INC","Labeling","Approval"
"05/16/2016","RUFINAMIDEANDA  #204988","ORIG-1","RUFINAMIDE","HIKMA","","Approval"
"05/16/2016","RUFINAMIDEANDA  #205075","ORIG-1","RUFINAMIDE","GLENMARK PHARMS LTD","","Approval"
"05/16/2016","RUFINAMIDEANDA  #205095","ORIG-1","RUFINAMIDE","MYLAN","","Approval"
"05/16/2016","TRIFERICNDA   #206317","SUPPL-3","FERRIC PYROPHOSPHATE CITRATE","ROCKWELL MEDICAL INC","Manufacturing (CMC)","Approval"
"05/16/2016","METRONIDAZOLEANDA  #207309","ORIG-1","METRONIDAZOLE","FLAMINGO PHARMS","","Approval"
"05/17/2016","ZARONTINNDA   #012380","SUPPL-36","ETHOSUXIMIDE","PARKE DAVIS","Labeling","Approval"
"05/17/2016","CIS-MDPNDA   #018124","SUPPL-27","TECHNETIUM TC-99M MEDRONATE KIT","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"05/17/2016","IMODIUM A-DNDA   #019487","SUPPL-29","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"05/17/2016","ADALAT CCNDA   #020198","SUPPL-25","NIFEDIPINE","NORWICH","Manufacturing (CMC)","Approval"
