"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"06/22/2017","RITUXAN HYCELABLA   #761064","SUPPL-1","RITUXIMAB; HYALURONIDASE (HUMAN RECOMBINANT)","GENENTECH INC","","Approval"
"06/23/2017","ANECTINENDA   #008453","SUPPL-33","SUCCINYLCHOLINE CHLORIDE","SANDOZ INC","Manufacturing (CMC)","Approval"
"06/23/2017","LIPITORNDA   #020702","SUPPL-67","ATORVASTATIN CALCIUM","UPJOHN","Efficacy","Approval"
"06/23/2017","LIPITORNDA   #020702","SUPPL-69","ATORVASTATIN CALCIUM","UPJOHN","Labeling","Approval"
"06/23/2017","AEROSPAN HFANDA   #021247","SUPPL-15","FLUNISOLIDE","MYLAN SPECIALITY LP","Labeling","Approval"
"06/23/2017","CADUETNDA   #021540","SUPPL-39","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","PHARMACIA","Labeling","Approval"
"06/23/2017","ENTECAVIRANDA  #206745","ORIG-1","ENTECAVIR","ZYDUS PHARMS","","Approval"
"06/23/2017","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206869","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","AMNEAL PHARMS NY","","Approval"
"06/23/2017","AZACITIDINEANDA  #207234","ORIG-1","AZACITIDINE","NATCO PHARMA LTD","","Approval"
"06/23/2017","GLYCOPYRROLATEANDA  #207639","ORIG-1","GLYCOPYRROLATE","SOMERSET THERAPS LLC","","Approval"
"06/23/2017","BEVYXXANDA   #208383","ORIG-1","BETRIXABAN","PORTOLA PHARMS INC","Type 1 - New Molecular Entity","Approval"
"06/23/2017","IBUPROFENANDA  #209204","ORIG-1","IBUPROFEN","TARO","","Approval"
"06/26/2017","OXYBUTYNIN CHLORIDEANDA  #202332","ORIG-1","OXYBUTYNIN CHLORIDE","ZYDUS PHARMS","","Approval"
"06/26/2017","PANTOPRAZOLE SODIUMANDA  #202882","SUPPL-7","PANTOPRAZOLE SODIUM","HETERO LABS LTD V","Labeling","Approval"
"06/26/2017","TAMSULOSIN HYDROCHLORIDEANDA  #204645","SUPPL-1","TAMSULOSIN HYDROCHLORIDE","MACLEODS PHARMS LTD","Manufacturing (CMC)","Approval"
"06/26/2017","AUROVELA 1.5/30ANDA  #207581","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","AUROBINDO PHARMA LTD","","Approval"
"06/27/2017","THALOMIDNDA   #020785","SUPPL-63","THALIDOMIDE","CELGENE","REMS","Approval"
"06/27/2017","REVLIMIDNDA   #021880","SUPPL-50","LENALIDOMIDE","CELGENE","REMS","Approval"
"06/27/2017","DULERANDA   #022518","SUPPL-21","FORMOTEROL FUMARATE; MOMETASONE FUROATE","ORGANON","Labeling","Approval"
"06/27/2017","OCTREOTIDE ACETATEANDA  #075957","SUPPL-25","OCTREOTIDE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"06/27/2017","OCTREOTIDE ACETATEANDA  #075959","SUPPL-26","OCTREOTIDE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"06/27/2017","METHADONE HYDROCHLORIDE INTENSOLANDA  #089897","SUPPL-36","METHADONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"06/27/2017","ELETRIPTAN HYDROBROMIDEANDA  #202040","ORIG-1","ELETRIPTAN HYDROBROMIDE","TEVA PHARMS USA","","Approval"
"06/27/2017","POMALYSTNDA   #204026","SUPPL-16","POMALIDOMIDE","CELGENE","REMS","Approval"
"06/27/2017","CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDEANDA  #204087","ORIG-1","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","TOLMAR","","Approval"
"06/27/2017","TRANEXAMIC ACIDANDA  #206713","ORIG-1","TRANEXAMIC ACID","MICRO LABS","","Approval"
"06/27/2017","DEXTROAMPHETAMINE SULFATEANDA  #209111","ORIG-1","DEXTROAMPHETAMINE SULFATE","NESHER PHARMS","","Approval"
"06/27/2017","IBUPROFENANDA  #209207","ORIG-1","IBUPROFEN","TARO","","Approval"
"06/28/2017","XARELTONDA   #022406","SUPPL-23","RIVAROXABAN","JANSSEN PHARMS","Labeling","Approval"
"06/28/2017","AZITHROMYCINANDA  #065246","SUPPL-19","AZITHROMYCIN","PLIVA","Labeling","Approval"
"06/28/2017","AZITHROMYCINANDA  #065246","SUPPL-22","AZITHROMYCIN","PLIVA","Labeling","Approval"
"06/28/2017","AZITHROMYCINANDA  #065246","SUPPL-23","AZITHROMYCIN","PLIVA","Labeling","Approval"
"06/28/2017","AZITHROMYCINANDA  #065246","SUPPL-24","AZITHROMYCIN","PLIVA","Labeling","Approval"
"06/28/2017","OCTREOTIDE ACETATEANDA  #077372","SUPPL-10","OCTREOTIDE ACETATE","SUN PHARM INDS","Labeling","Approval"
"06/28/2017","OCTREOTIDE ACETATEANDA  #077373","SUPPL-8","OCTREOTIDE ACETATE","SUN PHARM INDS","Labeling","Approval"
"06/28/2017","ZIDOVUDINEANDA  #078349","SUPPL-20","ZIDOVUDINE","CIPLA LTD","Labeling","Approval"
"06/28/2017","ZIDOVUDINEANDA  #078349","SUPPL-21","ZIDOVUDINE","CIPLA LTD","Labeling","Approval"
"06/28/2017","HYDROCORTISONEANDA  #083365","SUPPL-41","HYDROCORTISONE","HIKMA INTL PHARMS","Labeling","Approval"
"06/28/2017","HYDROCORTISONEANDA  #083365","SUPPL-43","HYDROCORTISONE","HIKMA INTL PHARMS","Labeling","Approval"
"06/28/2017","HYDROCORTISONEANDA  #083365","SUPPL-45","HYDROCORTISONE","HIKMA INTL PHARMS","Labeling","Approval"
"06/28/2017","HYDROCORTISONEANDA  #083365","SUPPL-46","HYDROCORTISONE","HIKMA INTL PHARMS","Labeling","Approval"
"06/28/2017","OLOPATADINE HYDROCHLORIDEANDA  #200810","ORIG-1","OLOPATADINE HYDROCHLORIDE","WOCKHARDT LTD","","Approval"
"06/28/2017","QUETIAPINE FUMARATEANDA  #202674","SUPPL-1","QUETIAPINE FUMARATE","UNICHEM","Labeling","Approval"
"06/28/2017","QUETIAPINE FUMARATEANDA  #202674","SUPPL-4","QUETIAPINE FUMARATE","UNICHEM","Labeling","Approval"
"06/28/2017","LO MINASTRIN FENDA   #204654","SUPPL-6","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"06/28/2017","PHENTERMINE HYDROCHLORIDEANDA  #204663","ORIG-1","PHENTERMINE HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"06/28/2017","TELMISARTANANDA  #205150","SUPPL-3","TELMISARTAN","INVENTIA","Manufacturing (CMC)","Approval"
"06/28/2017","TOBRAMYCINANDA  #207444","ORIG-1","TOBRAMYCIN","SOMERSET THERAPS LLC","","Approval"
"06/28/2017","DOXEPIN HYDROCHLORIDEANDA  #207482","ORIG-1","DOXEPIN HYDROCHLORIDE","AMNEAL PHARMS CO","","Approval"
"06/28/2017","CLINDAMYCIN PHOSPHATE IN 5% DEXTROSE IN PLASTIC CONTAINERANDA  #208084","ORIG-1","CLINDAMYCIN PHOSPHATE","BAXTER HLTHCARE CORP","","Approval"
"06/29/2017","NORVIRNDA   #020659","SUPPL-66","RITONAVIR","ABBVIE","Labeling","Approval"
"06/29/2017","NORVIRNDA   #020945","SUPPL-44","RITONAVIR","ABBVIE","Labeling","Approval"
"06/29/2017","NORVIRNDA   #022417","SUPPL-18","RITONAVIR","ABBVIE","Labeling","Approval"
"06/29/2017","OXYCODONE AND ASPIRINANDA  #040255","SUPPL-26","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ANI PHARMS","Labeling","Approval"
"06/29/2017","CLOZAPINEANDA  #075713","SUPPL-38","CLOZAPINE","SUN PHARM INDS INC","Labeling","Approval"
"06/29/2017","CLOZAPINEANDA  #075713","SUPPL-39","CLOZAPINE","SUN PHARM INDS INC","Labeling","Approval"
"06/29/2017","CLOZAPINEANDA  #075713","SUPPL-41","CLOZAPINE","SUN PHARM INDS INC","Labeling","Approval"
"06/29/2017","TRAMADOL HYDROCHLORIDE AND ACETAMINOPHENANDA  #077184","SUPPL-13","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"06/29/2017","TRAMADOL HYDROCHLORIDE AND ACETAMINOPHENANDA  #078778","SUPPL-5","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","NOSTRUM LABS INC","Labeling","Approval"
"06/29/2017","IMIPRAMINE HYDROCHLORIDEANDA  #087846","SUPPL-29","IMIPRAMINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"06/29/2017","TOFRANILANDA  #087846","SUPPL-29","IMIPRAMINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"06/29/2017","VECTIBIXBLA   #125147","SUPPL-207","PANITUMUMAB","AMGEN","","Approval"
"06/29/2017","OXYCODONE HYDROCHLORIDEANDA  #203107","SUPPL-1","OXYCODONE HYDROCHLORIDE","MAYNE PHARMA INC","Labeling","Approval"
"06/29/2017","OTEZLANDA   #205437","SUPPL-6","APREMILAST","AMGEN INC","Labeling","Approval"
"06/29/2017","LONSURFNDA   #207981","SUPPL-6","TIPIRACIL HYDROCHLORIDE; TRIFLURIDINE","TAIHO ONCOLOGY","Labeling","Approval"
"06/29/2017","TRIPTODUR KITNDA   #208956","ORIG-1","TRIPTORELIN PAMOATE","ARBOR PHARMS LLC","Type 5 - New Formulation or New Manufacturer","Approval"
"06/29/2017","NORVIRNDA   #209512","SUPPL-1","RITONAVIR","ABBVIE INC","Labeling","Approval"
"06/30/2017","DESYRELNDA   #018207","SUPPL-32","TRAZODONE HYDROCHLORIDE","PRAGMA","Labeling","Approval"
"06/30/2017","PRISMASOL B22GK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL B22GK 2/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL B22GK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL B22GK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 0/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 2/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BGK 4/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BK 0/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BK 0/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BK 0/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PRISMASOL BK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-18","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #075914","SUPPL-29","BUPROPION HYDROCHLORIDE","IMPAX LABS","Labeling","Approval"
"06/30/2017","LEFLUNOMIDEANDA  #077090","SUPPL-13","LEFLUNOMIDE","APOTEX INC","Labeling","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #077475","SUPPL-18","BUPROPION HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #077475","SUPPL-19","BUPROPION HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"06/30/2017","PRAVASTATIN SODIUMANDA  #077987","SUPPL-13","PRAVASTATIN SODIUM","GLENMARK GENERICS","Labeling","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #079094","SUPPL-24","BUPROPION HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"06/30/2017","MOXIFLOXACIN HYDROCHLORIDEANDA  #090080","ORIG-1","MOXIFLOXACIN HYDROCHLORIDE","APOTEX","","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #090120","SUPPL-6","QUETIAPINE FUMARATE","HIKMA","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #090120","SUPPL-7","QUETIAPINE FUMARATE","HIKMA","Labeling","Approval"
"06/30/2017","ACTIVASEBLA   #103172","SUPPL-5253","ALTEPLASE","GENENTECH","","Approval"
"06/30/2017","CATHFLO ACTIVASEBLA   #103172","SUPPL-5253","ALTEPLASE","GENENTECH","","Approval"
"06/30/2017","ORENCIABLA   #125118","SUPPL-209","ABATACEPT","BRISTOL MYERS SQUIBB","","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #201109","SUPPL-8","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #201109","SUPPL-10","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #202152","SUPPL-9","QUETIAPINE FUMARATE","ACCORD HLTHCARE","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #202152","SUPPL-10","QUETIAPINE FUMARATE","ACCORD HLTHCARE","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #203359","SUPPL-2","QUETIAPINE FUMARATE","MACLEODS PHARMS LTD","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #203359","SUPPL-3","QUETIAPINE FUMARATE","MACLEODS PHARMS LTD","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #203390","SUPPL-1","QUETIAPINE FUMARATE","ALEMBIC PHARMS LTD","Labeling","Approval"
"06/30/2017","QUETIAPINE FUMARATEANDA  #203390","SUPPL-2","QUETIAPINE FUMARATE","ALEMBIC PHARMS LTD","Labeling","Approval"
"06/30/2017","EFAVIRENZ, LAMIVUDINE, AND TENOFOVIR DISOPROXIL FUMARATENDA   #204119","ORIG-1","EFAVIRENZ;LAMIVUDINE;TENOFOVIR DISOPROXIL FUMARATE","HETERO DRUGS LTD","Type 4 - New Combination","Tentative Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #206122","SUPPL-1","BUPROPION HYDROCHLORIDE","SCIEGEN PHARMS INC","Labeling","Approval"
"06/30/2017","ZOLMITRIPTANANDA  #206973","ORIG-1","ZOLMITRIPTAN","APPCO","","Approval"
"06/30/2017","PHOXILLUM B22K 4/0 IN PLASTIC CONTAINERNDA   #207026","SUPPL-4","CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","PHOXILLUM BK 4/2.5 IN PLASTIC CONTAINERNDA   #207026","SUPPL-4","CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #207224","ORIG-1","BUPROPION HYDROCHLORIDE","ANBISON LAB","","Approval"
"06/30/2017","BUPROPION HYDROCHLORIDEANDA  #207459","ORIG-1","BUPROPION HYDROCHLORIDE","JUBILANT GENERICS","","Approval"
"06/30/2017","ANAGRELIDE HYDROCHLORIDEANDA  #209151","ORIG-1","ANAGRELIDE HYDROCHLORIDE","TORRENT","","Approval"
"06/30/2017","PROMETHAZINE HYDROCHLORIDEANDA  #209177","ORIG-1","PROMETHAZINE HYDROCHLORIDE","STRIDES PHARMA","","Approval"
"06/30/2017","PANTOPRAZOLE SODIUMNDA   #209463","ORIG-1","PANTOPRAZOLE SODIUM","HIKMA","Type 5 - New Formulation or New Manufacturer","Approval"
